Device: Apple iPhone11,8; eSense app version: 4.9.0; ios version: 14.0;
DESCRIPCIÓN
NOMBRE DE LA GRABACIÓN;HRV-Grabación-05012021-205653;;;;;;
eSense Pulse:;0000387;;;;;;
FECHA (HH:MM:SS);05.01.21 20:56:53;;;;;;
TIEMPO (HH:MM:SS);00:11:19;;;;;;
MÁXIMO;120.7 HR;;;;;;
MÍNIMO;62.6 HR;;;;;;
DIFERENCIA MIN/MAX;58.1 HR;;;;;;
MEDIA DE LA SESIÓN;78.39 HR;;;;;;
;;;;;;;
SDNN;50.557 ms;;;;;;
RMSSD;33.701 ms;;;;;;
NN50;99;;;;;;
PNN50;11.237 %;;;;;;
ÍNDICE DE ESTRÉS;60.188;;;;;;
RR PROMEDIO;768.8 ms;;;;;;
HR PROMEDIO;78.0 HR;;;;;;
VALORES DE HR CORREGIDOS;0;;;;;;
VALORES DE HR CORREGIDOS EN%;0.0 %;;;;;;
CORAZONES ROJOS;53;;;;;;
CORAZONES RARANJAS;28;;;;;;
CORAZONES AMAARILLOS;40;;;;;;
CORAZONES VERDES;15;;;;;;
;;;;;;;
ESTADÍSTICAS;;;;;;;
SEGUNDO;RITMO CARDIACO;RR;AMPLITUD HRV;UNIFORMIDAD;MARCAS DE TIEMPO;MARCADOR;
357.041;78.0;769;4.00;0;21:02:55:765;;
357.761;83.3;720;4.11;0;21:02:56:307;;
358.517;79.4;756;4.20;0;21:02:57:387;;
359.256;81.2;739;4.06;0;21:02:57:927;;
360.006;80.0;750;3.50;0;21:02:58:466;;
360.822;73.5;816;2.26;0;21:02:59:548;;
361.682;69.8;860;1.85;0;21:03:00:649;;
362.493;74.0;811;2.89;0;21:03:01:171;;
363.318;72.7;825;6.18;0;21:03:02:248;;
364.139;73.1;821;9.47;0;21:03:02:786;;
364.901;78.7;762;10.50;0;21:03:03:326;;
365.694;75.7;793;10.44;0;21:03:04:419;;
366.498;74.6;804;10.16;0;21:03:04:949;;
367.276;77.1;778;9.79;0;21:03:06:046;;
368.076;75.0;800;9.42;0;21:03:06:584;;
368.884;74.3;808;9.02;0;21:03:07:645;;
369.665;76.8;781;8.49;0;21:03:08:184;;
370.462;75.3;797;8.03;0;21:03:09:268;;
371.271;74.2;809;7.20;0;21:03:09:815;;
372.044;77.6;773;5.95;0;21:03:10:895;;
372.730;87.5;686;5.02;0;21:03:11:425;;
373.384;91.7;654;3.79;0;21:03:11:966;;
374.088;85.2;704;2.96;0;21:03:12:505;;
374.868;76.9;780;4.22;0;21:03:13:587;;
375.771;66.4;903;8.52;0;21:03:14:693;;
376.689;65.4;918;12.12;0;21:03:15:212;;
377.591;66.5;902;14.52;0;21:03:16:356;;
378.401;74.1;810;16.15;0;21:03:16:895;;
379.205;74.6;804;18.20;0;21:03:17:985;;
379.976;77.8;771;20.46;0;21:03:18:516;;
380.707;82.1;731;22.15;0;21:03:19:616;;
381.437;82.2;730;23.70;0;21:03:20:144;;
382.162;82.8;725;24.13;0;21:03:21:215;;
382.912;80.0;750;24.00;0;21:03:21:754;;
383.702;75.9;790;23.58;0;21:03:22:294;;
384.494;75.8;792;23.25;0;21:03:23:381;;
385.245;79.9;751;22.78;0;21:03:23:920;;
386.013;78.1;768;21.92;0;21:03:24:997;;
386.778;78.4;765;20.75;0;21:03:25:535;;
387.545;78.2;767;19.48;0;21:03:26:074;;
388.288;80.8;743;18.57;0;21:03:27:155;;
389.010;83.1;722;17.32;0;21:03:27:702;;
389.773;78.6;763;15.66;0;21:03:28:235;;
390.568;75.5;795;13.61;0;21:03:29:317;;
391.397;72.4;829;11.68;0;21:03:29:854;;
392.233;71.8;836;9.65;0;21:03:30:937;;
393.065;72.1;832;7.65;0;21:03:32:016;;
393.905;71.4;840;6.74;0;21:03:32:557;;
394.749;71.1;844;6.37;0;21:03:33:646;;
395.547;75.2;798;6.40;0;21:03:34:174;;
396.334;76.2;787;6.56;0;21:03:35:276;;
397.097;78.6;763;6.77;0;21:03:35:794;;
397.860;78.6;763;7.18;0;21:03:36:874;;
398.617;79.3;757;7.69;0;21:03:37:418;;
399.360;80.8;743;8.23;0;21:03:37:953;;
400.154;75.6;794;8.43;0;21:03:39:034;;
400.985;72.2;831;8.55;0;21:03:39:574;;
401.839;70.3;854;8.85;0;21:03:40:654;;
402.629;75.9;790;9.05;0;21:03:41:194;;
403.384;79.5;755;9.18;0;21:03:42:275;;
404.162;77.1;778;9.27;0;21:03:43:358;;
404.959;75.3;797;9.33;0;21:03:43:894;;
405.781;73.0;822;9.36;0;21:03:44:434;;
406.556;77.4;775;9.20;0;21:03:45:519;;
407.280;82.9;724;8.52;0;21:03:46:053;;
408.009;82.3;729;7.84;0;21:03:46:594;;
408.754;80.5;745;7.08;0;21:03:47:677;;
409.544;75.9;790;6.60;0;21:03:48:218;;
410.335;75.9;791;6.45;0;21:03:49:298;;
411.133;75.2;798;6.74;0;21:03:49:837;;
411.957;72.8;824;7.35;0;21:03:50:916;;
412.759;74.8;802;8.05;0;21:03:51:453;;
413.573;73.7;814;8.47;0;21:03:52:535;;
414.364;75.9;791;8.59;0;21:03:53:073;;
415.126;78.7;762;8.63;0;21:03:54:160;;
415.897;77.8;771;8.69;0;21:03:54:700;;
416.662;78.4;765;8.78;0;21:03:55:234;;
417.386;82.9;724;8.86;0;21:03:56:316;;
418.147;78.8;761;8.91;0;21:03:56:873;;
418.928;76.8;781;8.89;0;21:03:57:399;;
419.696;78.1;768;8.86;0;21:03:58:476;;
420.446;80.0;750;8.77;0;21:03:59:018;;
421.211;78.4;765;8.60;0;21:04:00:093;;
421.991;76.9;780;8.12;0;21:04:00:637;;
422.760;78.0;769;7.46;0;21:04:01:739;;
423.481;83.2;721;6.00;0;21:04:02:253;;
424.238;79.3;757;3.90;0;21:04:02:797;;
425.026;76.1;788;2.87;0;21:04:03:877;;
425.836;74.1;810;3.17;0;21:04:04:416;;
426.604;78.1;768;4.05;0;21:04:05:501;;
427.382;77.1;778;5.02;0;21:04:06:033;;
428.150;78.1;768;5.77;0;21:04:07:120;;
428.921;77.8;771;6.28;0;21:04:07:653;;
429.646;82.8;725;6.71;0;21:04:08:766;;
430.382;81.5;736;6.79;0;21:04:09:272;;
431.112;82.2;730;6.79;0;21:04:09:815;;
431.847;81.6;735;6.79;0;21:04:10:893;;
432.536;87.1;689;6.79;0;21:04:11:434;;
433.242;85.0;706;6.79;0;21:04:11:973;;
433.963;83.2;721;7.02;0;21:04:12:519;;
434.728;78.4;765;7.31;0;21:04:13:599;;
435.500;77.7;772;7.83;0;21:04:14:133;;
436.329;72.4;829;8.25;0;21:04:15:753;;
437.180;70.5;851;8.72;0;21:04:15:779;;
437.994;73.7;814;9.15;0;21:04:16:832;;
438.822;72.5;828;9.54;0;21:04:17:373;;
439.647;72.7;825;9.93;0;21:04:18:466;;
440.443;75.4;796;10.39;0;21:04:19:000;;
441.244;74.9;801;10.93;0;21:04:20:098;;
442.016;77.7;772;11.50;0;21:04:20:620;;
442.741;82.8;725;11.92;0;21:04:21:706;;
443.491;80.0;750;12.26;0;21:04:22:233;;
444.252;78.8;761;12.65;0;21:04:22:773;;
445.015;78.6;763;12.88;0;21:04:23:855;;
445.747;82.0;732;12.93;0;21:04:24:396;;
446.521;77.5;774;12.38;0;21:04:25:482;;
447.308;76.2;787;11.16;0;21:04:26:021;;
448.098;75.9;790;9.02;0;21:04:27:104;;
448.905;74.3;807;5.84;0;21:04:27:641;;
449.733;72.5;828;3.48;0;21:04:28:741;;
450.566;72.0;833;2.40;0;21:04:29:252;;
451.378;73.9;812;3.31;0;21:04:30:335;;
452.171;75.7;793;5.04;0;21:04:30:872;;
452.964;75.7;793;7.84;0;21:04:31:955;;
453.769;74.5;805;8.48;0;21:04:32:499;;
454.569;75.0;800;8.48;0;21:04:34:124;;
455.296;82.5;727;8.48;0;21:04:34:133;;
455.984;87.2;688;8.48;0;21:04:34:660;;
456.639;91.6;655;8.48;0;21:04:35:744;;
457.304;90.2;665;8.48;0;21:04:36:272;;
457.972;89.8;668;8.48;0;21:04:36:817;;
458.615;93.3;643;8.82;0;21:04:37:363;;
459.243;95.5;628;9.85;0;21:04:37:895;;
459.919;88.8;676;11.87;0;21:04:38:432;;
460.655;81.5;736;12.56;0;21:04:39:512;;
461.456;74.9;801;13.16;0;21:04:40:052;;
462.283;72.6;827;13.67;0;21:04:41:681;;
463.123;71.4;840;14.81;0;21:04:41:706;;
463.947;72.8;824;15.66;0;21:04:42:752;;
464.762;73.6;815;16.53;0;21:04:43:295;;
465.555;75.7;793;17.04;0;21:04:44:371;;
466.293;81.3;738;17.66;0;21:04:44:913;;
466.990;86.1;697;18.43;0;21:04:46:009;;
467.696;85.0;706;19.17;0;21:04:46:531;;
468.409;84.2;713;19.60;0;21:04:47:614;;
469.177;78.1;768;19.72;0;21:04:48:159;;
469.952;77.4;775;19.65;0;21:04:48:694;;
470.737;76.4;785;19.43;0;21:04:49:774;;
471.533;75.4;796;18.79;0;21:04:50:312;;
472.338;74.5;805;18.13;0;21:04:51:392;;
473.116;77.1;778;17.20;0;21:04:51:941;;
473.836;83.3;720;15.61;0;21:04:53:022;;
474.544;84.7;708;14.17;0;21:04:53:553;;
475.265;83.2;721;12.97;0;21:04:54:095;;
476.007;80.9;742;11.91;0;21:04:54:636;;
476.780;77.6;773;11.06;0;21:04:55:736;;
477.589;74.2;809;10.55;0;21:04:56:251;;
478.414;72.7;825;10.21;0;21:04:57:337;;
479.220;74.4;806;9.97;0;21:04:57:899;;
480.011;75.9;791;9.70;0;21:04:58:951;;
480.794;76.6;783;9.30;0;21:04:59:495;;
481.592;75.2;798;8.66;0;21:05:00:570;;
482.416;72.8;824;7.83;0;21:05:01:115;;
483.197;76.8;781;7.19;0;21:05:02:225;;
483.973;77.3;776;6.29;0;21:05:02:731;;
484.749;77.3;776;5.33;0;21:05:03:815;;
485.533;76.5;784;4.37;0;21:05:04:351;;
486.275;80.9;742;3.78;0;21:05:05:445;;
486.992;83.7;717;3.67;0;21:05:05:971;;
487.734;80.9;742;3.96;0;21:05:06:512;;
488.508;77.5;774;4.65;0;21:05:07:594;;
489.315;74.3;807;5.18;0;21:05:08:134;;
490.078;78.6;763;5.86;0;21:05:08:673;;
490.831;79.7;753;6.33;0;21:05:09:755;;
491.559;82.4;728;6.94;0;21:05:10:298;;
492.277;83.6;718;7.28;0;21:05:11:376;;
492.979;85.5;702;7.56;0;21:05:11:914;;
493.656;88.6;677;7.93;0;21:05:12:451;;
494.348;86.7;692;8.24;0;21:05:13:534;;
495.061;84.2;713;8.61;0;21:05:14:077;;
495.833;77.7;772;9.14;0;21:05:14:625;;
496.652;73.3;819;9.75;0;21:05:15:693;;
497.464;73.9;812;10.45;0;21:05:16:232;;
498.238;77.5;774;11.03;0;21:05:17:314;;
499.005;78.2;767;11.82;0;21:05:17:864;;
499.748;80.8;743;12.34;0;21:05:18:933;;
500.504;79.4;756;12.83;0;21:05:19:471;;
501.230;82.6;726;13.08;0;21:05:20:021;;
501.928;86.0;698;13.29;0;21:05:20:551;;
502.650;83.1;722;13.32;0;21:05:21:636;;
503.401;79.9;751;13.24;0;21:05:22:171;;
504.178;77.2;777;13.03;0;21:05:23:251;;
504.984;74.4;806;12.77;0;21:05:23:795;;
505.748;78.5;764;12.54;0;21:05:24:331;;
506.525;77.2;777;12.17;0;21:05:25:422;;
507.311;76.3;786;11.74;0;21:05:25:951;;
508.098;76.2;787;11.20;0;21:05:27:042;;
508.853;79.5;755;10.66;0;21:05:27:583;;
509.579;82.6;726;10.24;0;21:05:28:653;;
510.337;79.2;758;9.66;0;21:05:29:194;;
511.102;78.4;765;8.95;0;21:05:30:274;;
511.892;75.9;790;7.92;0;21:05:30:817;;
512.643;79.9;751;6.48;0;21:05:31:898;;
513.423;76.9;780;4.78;0;21:05:32:430;;
514.216;75.7;793;3.71;0;21:05:33:514;;
515.037;73.1;821;3.29;0;21:05:34:051;;
515.822;76.4;785;3.22;0;21:05:34:594;;
516.592;77.9;770;3.49;0;21:05:35:675;;
517.380;76.1;788;3.77;0;21:05:36:213;;
518.201;73.1;821;3.89;0;21:05:37:290;;
519.031;72.3;830;3.95;0;21:05:37:831;;
519.821;75.9;790;4.12;0;21:05:38:916;;
520.615;75.6;794;4.39;0;21:05:39:450;;
521.412;75.3;797;4.59;0;21:05:40:532;;
522.219;74.3;807;4.67;0;21:05:41:070;;
522.985;78.3;766;4.67;0;21:05:42:158;;
523.757;77.7;772;4.72;0;21:05:42:695;;
524.532;77.4;775;4.91;0;21:05:43:772;;
525.301;78.0;769;5.04;0;21:05:44:310;;
526.024;83.0;723;5.10;0;21:05:44:853;;
526.791;78.2;767;5.17;0;21:05:46:478;;
527.567;77.3;776;5.23;0;21:05:46:493;;
528.321;79.6;754;5.49;0;21:05:47:550;;
528.997;88.8;676;5.92;0;21:05:48:094;;
529.640;93.3;643;7.44;0;21:05:48:630;;
530.294;91.7;654;9.95;0;21:05:49:169;;
530.993;85.8;699;12.46;0;21:05:50:265;;
531.747;79.6;754;14.33;0;21:05:50:793;;
532.568;73.1;821;15.20;0;21:05:51:870;;
533.432;69.4;864;16.55;0;21:05:52:410;;
534.307;68.6;875;18.41;0;21:05:53:493;;
535.168;69.7;861;19.81;0;21:05:54:030;;
535.971;74.7;803;21.68;0;21:05:55:113;;
536.775;74.6;804;23.03;0;21:05:55:650;;
537.568;75.7;793;23.49;0;21:05:56:730;;
538.344;77.3;776;23.55;0;21:05:57:270;;
539.079;81.6;735;23.55;0;21:05:57:810;;
539.813;81.7;734;23.55;0;21:05:58:889;;
540.534;83.2;721;23.55;0;21:05:59:430;;
541.268;81.7;734;23.55;0;21:06:00:512;;
541.986;83.6;718;23.55;0;21:06:01:049;;
542.708;83.1;722;23.25;0;21:06:01:594;;
543.427;83.4;719;22.82;0;21:06:02:673;;
544.137;84.5;710;22.50;0;21:06:03:209;;
544.859;83.1;722;22.10;0;21:06:03:750;;
545.617;79.2;758;21.74;0;21:06:04:848;;
546.372;79.5;755;21.41;0;21:06:05:390;;
547.112;81.1;740;21.10;0;21:06:05:910;;
547.870;79.2;758;20.47;0;21:06:06:997;;
548.663;75.7;793;19.76;0;21:06:07:530;;
549.460;75.3;797;19.05;0;21:06:08:613;;
550.226;78.3;766;18.57;0;21:06:09:150;;
551.008;76.7;782;17.98;0;21:06:09:694;;
551.786;77.1;778;17.16;0;21:06:10:772;;
552.571;76.4;785;16.03;0;21:06:11:310;;
553.311;81.1;740;14.63;0;21:06:12:406;;
554.069;79.2;758;13.24;0;21:06:12:929;;
554.840;77.8;771;11.91;0;21:06:14:009;;
555.634;75.6;794;10.84;0;21:06:14:549;;
556.408;77.5;774;9.43;0;21:06:15:653;;
557.181;77.6;773;8.25;0;21:06:16:169;;
557.953;77.7;772;7.34;0;21:06:17:251;;
558.732;77.0;779;6.59;0;21:06:17:794;;
559.482;80.0;750;6.13;0;21:06:18:876;;
560.250;78.1;768;5.63;0;21:06:19:409;;
561.014;78.5;764;5.33;0;21:06:19:949;;
561.784;77.9;770;4.99;0;21:06:21:032;;
562.528;80.6;744;4.87;0;21:06:21:573;;
563.254;82.6;726;4.75;0;21:06:22:108;;
563.955;85.6;701;4.66;0;21:06:23:196;;
564.667;84.3;712;4.59;0;21:06:23:728;;
565.394;82.5;727;4.64;0;21:06:24:273;;
566.129;81.6;735;4.58;0;21:06:25:396;;
566.835;85.0;706;4.38;0;21:06:25:894;;
567.574;81.2;739;4.36;0;21:06:26:429;;
568.354;76.9;780;4.74;0;21:06:27:512;;
569.139;76.4;785;4.67;0;21:06:28:049;;
569.900;78.8;761;4.87;0;21:06:29:130;;
570.597;86.1;697;5.35;0;21:06:29:673;;
571.302;85.1;705;6.50;0;21:06:30:208;;
572.013;84.4;711;7.56;0;21:06:31:290;;
572.756;80.8;743;8.15;0;21:06:31:832;;
573.495;81.2;739;8.38;0;21:06:32:372;;
574.225;82.2;730;8.52;0;21:06:33:450;;
574.981;79.4;756;8.42;0;21:06:33:989;;
575.751;77.9;770;8.13;0;21:06:35:072;;
576.510;79.1;759;7.63;0;21:06:35:608;;
577.230;83.3;720;7.02;0;21:06:36:156;;
577.983;79.7;753;6.49;0;21:06:37:235;;
578.756;77.6;773;5.32;0;21:06:37:773;;
579.549;75.7;793;4.03;0;21:06:38:851;;
580.302;79.7;753;3.21;0;21:06:39:391;;
581.090;76.1;788;2.52;0;21:06:39:928;;
581.873;76.6;783;2.03;0;21:06:41:008;;
582.652;77.0;779;1.98;0;21:06:41:548;;
583.415;78.6;763;2.02;0;21:06:42:631;;
584.178;78.6;763;2.04;0;21:06:43:178;;
584.946;78.1;768;2.04;0;21:06:43:708;;
585.702;79.4;756;2.04;0;21:06:44:791;;
586.457;79.5;755;2.04;0;21:06:45:328;;
587.209;79.8;752;2.25;0;21:06:46:422;;
587.927;83.6;718;2.95;0;21:06:46:948;;
588.593;90.1;666;3.69;0;21:06:47:492;;
589.247;91.7;654;4.48;0;21:06:48:571;;
589.952;85.1;705;5.35;0;21:06:49:108;;
590.641;87.1;689;6.63;0;21:06:49:648;;
591.369;82.4;728;7.95;0;21:06:50:190;;
592.140;77.8;771;9.07;0;21:06:51:284;;
592.906;78.3;766;9.89;0;21:06:51:809;;
593.646;81.1;740;9.46;0;21:06:52:902;;
594.423;77.2;777;8.29;0;21:06:53:428;;
595.209;76.3;786;5.23;0;21:06:54:518;;
596.003;75.6;794;3.75;0;21:06:55:048;;
596.734;82.1;731;3.74;0;21:06:55:598;;
597.484;80.0;750;4.23;0;21:06:56:670;;
598.249;78.4;765;4.66;0;21:06:57:208;;
599.051;74.8;802;5.09;0;21:06:58:287;;
599.811;78.9;760;5.72;0;21:06:58:827;;
600.517;85.0;706;6.47;0;21:06:59:919;;
601.231;84.0;714;7.04;0;21:07:00:448;;
601.977;80.4;746;7.76;0;21:07:00:988;;
602.738;78.8;761;8.17;0;21:07:02:071;;
603.528;75.9;790;8.23;0;21:07:02:607;;
604.309;76.8;781;8.16;0;21:07:03:703;;
605.068;79.1;759;8.10;0;21:07:04:227;;
605.851;76.6;783;8.01;0;21:07:04:772;;
606.629;77.1;778;7.86;0;21:07:05:856;;
607.358;82.3;729;7.68;0;21:07:06:389;;
608.096;81.3;738;7.36;0;21:07:07:468;;
608.861;78.4;765;6.70;0;21:07:08:012;;
609.642;76.8;781;6.31;0;21:07:08:548;;
610.360;83.6;718;6.01;0;21:07:09:630;;
611.072;84.3;712;5.44;0;21:07:10:178;;
611.782;84.5;710;5.14;0;21:07:10:708;;
612.512;82.2;730;5.11;0;21:07:12:343;;
613.207;86.3;695;5.34;0;21:07:12:358;;
613.922;83.9;715;5.78;0;21:07:13:407;;
614.663;81.0;741;6.28;0;21:07:13:947;;
615.471;74.3;808;6.78;0;21:07:14:487;;
616.252;76.8;781;7.19;0;21:07:15:568;;
617.055;74.7;803;7.45;0;21:07:16:114;;
617.849;75.6;794;7.58;0;21:07:17:188;;
618.647;75.2;798;7.65;0;21:07:17:738;;
619.444;75.3;797;7.69;0;21:07:18:810;;
620.224;76.9;780;7.59;0;21:07:19:347;;
621.013;76.0;789;7.45;0;21:07:20:431;;
621.789;77.3;776;7.32;0;21:07:20:983;;
622.552;78.6;763;7.10;0;21:07:21:507;;
623.352;75.0;800;6.78;0;21:07:22:594;;
624.180;72.5;828;6.45;0;21:07:23:688;;
624.942;78.7;762;6.24;0;21:07:24:206;;
625.703;78.8;761;5.97;0;21:07:24:747;;
626.453;80.0;750;5.69;0;21:07:25:840;;
627.210;79.3;757;5.28;0;21:07:26:370;;
627.974;78.5;764;5.19;0;21:07:26:908;;
628.748;77.5;774;5.36;0;21:07:27:987;;
629.448;85.7;700;5.76;0;21:07:28:527;;
630.159;84.4;711;6.38;0;21:07:29:069;;
630.924;78.4;765;7.18;0;21:07:30:150;;
631.736;73.9;812;7.96;0;21:07:30:687;;
632.568;72.1;832;8.96;0;21:07:31:768;;
633.389;73.1;821;9.73;0;21:07:32:307;;
634.217;72.5;828;9.96;0;21:07:33:390;;
635.017;75.0;800;9.70;0;21:07:34:471;;
635.788;77.8;771;8.99;0;21:07:35:011;;
636.593;74.5;805;8.06;0;21:07:35:554;;
637.420;72.6;827;7.11;0;21:07:36:658;;
638.247;72.6;827;6.37;0;21:07:37:715;;
639.068;73.1;821;5.45;0;21:07:38:246;;
639.877;74.2;809;4.77;0;21:07:39:331;;
640.660;76.6;783;4.53;0;21:07:39:869;;
641.394;81.7;734;4.51;0;21:07:40:407;;
642.139;80.5;745;4.50;0;21:07:41:493;;
642.878;81.2;739;4.57;0;21:07:42:026;;
643.613;81.6;735;4.65;0;21:07:42:570;;
644.366;79.7;753;4.72;0;21:07:43:649;;
645.135;78.0;769;4.84;0;21:07:44:187;;
645.850;83.9;715;5.27;0;21:07:44:729;;
646.550;85.7;700;5.22;0;21:07:45:811;;
647.265;83.9;715;5.57;0;21:07:46:346;;
648.015;80.0;750;6.72;0;21:07:47:430;;
648.814;75.1;799;7.46;0;21:07:47:979;;
649.587;77.6;773;7.57;0;21:07:49:048;;
650.387;75.0;800;7.73;0;21:07:49:587;;
651.131;80.6;744;7.72;0;21:07:50:669;;
651.845;84.0;714;7.60;0;21:07:51:206;;
652.575;82.2;730;6.85;0;21:07:51:753;;
653.336;78.8;761;5.57;0;21:07:52:833;;
654.137;74.9;801;4.26;0;21:07:53:368;;
654.884;80.3;747;3.88;0;21:07:53:909;;
655.651;78.2;767;4.85;0;21:07:54:990;;
656.470;73.3;819;5.77;0;21:07:55:526;;
657.314;71.1;844;6.96;0;21:07:56:609;;
658.134;73.2;820;7.48;0;21:07:57:688;;
658.942;74.3;808;7.62;0;21:07:58:766;;
659.761;73.3;819;7.96;0;21:07:59:306;;
660.556;75.5;795;8.42;0;21:07:59:852;;
661.277;83.2;721;8.92;0;21:08:00:386;;
661.965;87.2;688;9.67;0;21:08:01:470;;
662.669;85.2;704;10.44;0;21:08:02:006;;
663.401;82.0;732;11.04;0;21:08:02:551;;
664.208;74.3;807;11.59;0;21:08:03:629;;
665.006;75.2;798;12.16;0;21:08:04:172;;
665.844;71.6;838;12.61;0;21:08:05:246;;
666.662;73.3;818;13.22;0;21:08:05:788;;
667.444;76.7;782;13.69;0;21:08:06:866;;
668.209;78.4;765;13.79;0;21:08:07:406;;
668.977;78.1;768;13.94;0;21:08:08:488;;
669.748;77.8;771;13.90;0;21:08:09:025;;
670.466;83.6;718;13.71;0;21:08:09:568;;
671.180;84.0;714;13.49;0;21:08:10:649;;
671.957;77.2;777;13.49;0;21:08:11:189;;
672.792;71.9;835;13.49;0;21:08:12:269;;
673.655;69.5;863;13.49;0;21:08:12:808;;
674.464;74.2;809;13.49;0;21:08:13:902;;
675.215;79.9;751;13.49;0;21:08:14:426;;
675.923;84.7;708;13.49;0;21:08:14:970;;
676.656;81.9;733;13.49;0;21:08:16:060;;
