Device: samsung SM-G950U1; eSense app version: 4.9.0; android version: 9;
DESCRIPCIÓN
NOMBRE DE LA GRABACIÓN;HRV-Grabación-04042021-193120;;;;;;
eSense Pulse:;0000387;;;;;;
FECHA (HH:MM:SS);04.04.21 19:31:20;;;;;;
TIEMPO (HH:MM:SS);00:11:04;;;;;;
MÁXIMO;101.9 HR;;;;;;
MÍNIMO;61.3 HR;;;;;;
DIFERENCIA MIN/MAX;40.6 HR;;;;;;
MEDIA DE LA SESIÓN;81.31 HR;;;;;;
;;;;;;;
SDNN;67.186 ms;;;;;;
RMSSD;52.413 ms;;;;;;
NN50;302;;;;;;
PNN50;33.971 %;;;;;;
ÍNDICE DE ESTRÉS;50.477;;;;;;
RR PROMEDIO;743.9 ms;;;;;;
HR PROMEDIO;80.7 HR;;;;;;
VALORES DE HR CORREGIDOS;2;;;;;;
VALORES DE HR CORREGIDOS EN%;0.2 %;;;;;;
CORAZONES ROJOS;55;;;;;;
CORAZONES RARANJAS;27;;;;;;
CORAZONES AMAARILLOS;26;;;;;;
CORAZONES VERDES;25;;;;;;
;;;;;;;
ESTADÍSTICAS;;;;;;;
SEGUNDO;RITMO CARDIACO;RR;AMPLITUD HRV;UNIFORMIDAD;MARCAS DE TIEMPO;MARCADOR;
335.617;71.8;836;19.18;41.91;19:37:02:119;;
336.398;76.8;781;18.68;40.90;19:37:02:678;;
337.169;77.8;771;17.60;42.83;19:37:03:761;;
337.911;80.9;742;15.58;50.44;19:37:04:306;;
338.698;76.2;787;12.28;69.58;19:37:04:858;;
339.462;78.5;764;10.06;95.40;19:37:05:947;;
340.147;87.6;685;7.23;69.89;19:37:06:501;;
340.831;87.7;684;7.22;54.02;19:37:07:038;;
341.575;80.6;744;8.80;58.55;19:37:08:152;;
342.380;74.5;805;7.96;74.07;19:37:08:687;;
343.096;83.8;716;7.06;90.03;19:37:09:778;;
343.832;81.5;736;7.38;99.34;19:37:10:324;;
344.669;71.7;837;8.25;100.00;19:37:10:883;;
345.479;74.1;810;9.13;100.00;19:37:11:978;;
346.220;81.0;741;9.65;100.00;19:37:12:519;;
346.970;80.0;750;9.84;94.97;19:37:13:617;;
347.744;77.5;774;10.67;73.18;19:37:14:168;;
348.432;87.2;688;11.14;60.83;19:37:14:699;;
349.120;87.2;688;11.67;46.57;19:37:15:813;;
349.851;82.1;731;11.92;36.69;19:37:16:341;;
350.631;76.9;780;12.10;22.89;19:37:17:445;;
351.385;79.6;754;12.18;9.06;19:37:18:544;;
352.135;80.0;750;12.04;5.07;19:37:18:567;;
352.882;80.3;747;11.52;10.43;19:37:19:632;;
353.549;90.0;667;9.46;44.13;19:37:20:183;;
354.227;88.5;678;5.82;81.38;19:37:20:733;;
354.949;83.1;722;3.72;55.69;19:37:21:268;;
355.627;88.5;678;5.03;40.76;19:37:22:369;;
356.311;87.7;684;10.34;40.00;19:37:22:924;;
357.070;79.1;759;14.02;40.00;19:37:23:466;;
357.922;70.4;852;15.59;40.00;19:37:24:566;;
358.733;74.0;811;15.59;40.00;19:37:25:112;;
359.517;76.5;784;15.59;40.00;19:37:26:206;;
360.258;81.0;741;15.59;40.00;19:37:26:749;;
360.987;82.3;729;15.59;40.00;19:37:27:297;;
361.707;83.3;720;15.59;40.00;19:37:28:397;;
362.387;88.2;680;16.32;63.81;19:37:28:936;;
363.021;94.6;634;17.19;92.56;19:37:29:492;;
363.642;96.6;621;18.22;73.88;19:37:30:030;;
364.245;99.5;603;19.06;46.49;19:37:30:581;;
364.846;99.8;601;20.51;0.00;19:37:31:134;;
365.488;93.5;642;21.91;0.00;19:37:32:235;;
366.140;92.0;652;22.85;0.00;19:37:32:771;;
366.845;85.1;705;23.38;0.00;19:37:33:316;;
367.644;75.1;799;23.96;0.00;19:37:33:870;;
368.515;68.9;871;24.42;0.00;19:37:34:978;;
369.345;72.3;830;25.30;0.00;19:37:36:060;;
370.171;72.6;826;25.71;0.00;19:37:36:608;;
370.931;78.9;760;25.77;0.00;19:37:37:707;;
371.609;88.5;678;25.38;0.00;19:37:38:241;;
372.325;83.8;716;24.29;0.00;19:37:38:794;;
373.099;77.5;774;21.51;0.00;19:37:39:887;;
373.860;78.8;761;15.91;37.61;19:37:40:436;;
374.620;78.9;760;12.24;99.18;19:37:40:987;;
375.313;86.6;693;9.35;64.21;19:37:42:085;;
375.997;87.7;684;8.71;55.79;19:37:42:623;;
376.744;80.3;747;9.25;51.55;19:37:43:183;;
377.641;66.9;897;11.07;51.35;19:37:44:277;;
378.592;63.1;951;13.96;51.35;19:37:45:387;;
379.492;66.7;900;16.18;51.35;19:37:45:905;;
380.385;67.2;893;19.15;51.35;19:37:47:020;;
381.223;71.6;838;21.12;51.35;19:37:47:573;;
382.011;76.1;788;22.61;51.35;19:37:48:656;;
382.793;76.7;782;22.85;51.35;19:37:49:748;;
383.558;78.4;765;22.85;51.35;19:37:50:285;;
384.298;81.1;740;22.85;51.35;19:37:50:834;;
385.041;80.8;743;23.02;57.31;19:37:51:389;;
385.699;91.2;658;23.47;73.30;19:37:51:934;;
386.337;94.0;638;23.83;86.29;19:37:53:036;;
386.974;94.2;637;24.24;98.94;19:37:53:583;;
387.617;93.3;643;24.46;90.95;19:37:54:149;;
388.284;90.0;667;24.97;71.98;19:37:54:672;;
389.053;78.0;769;25.97;32.48;19:37:55:779;;
389.974;65.1;921;26.41;11.62;19:37:56:875;;
390.867;67.2;893;26.58;0.00;19:37:57:967;;
391.742;68.6;875;26.42;0.00;19:37:58:502;;
392.474;82.0;732;25.82;0.00;19:37:59:055;;
393.224;80.0;750;24.39;0.00;19:37:59:595;;
393.956;82.0;732;22.26;0.00;19:38:01:260;;
394.751;75.5;795;19.67;28.07;19:38:01:286;;
395.588;71.7;837;16.97;61.98;19:38:02:332;;
396.414;72.6;826;15.06;86.41;19:38:02:887;;
397.148;81.7;734;12.97;87.94;19:38:03:433;;
397.904;79.4;756;11.30;70.07;19:38:04:542;;
398.651;80.3;747;10.31;61.60;19:38:05:080;;
399.421;77.9;770;9.49;56.90;19:38:06:172;;
400.205;76.5;784;9.18;56.90;19:38:06:722;;
400.945;81.1;740;8.98;56.90;19:38:07:264;;
401.703;79.2;758;8.95;57.44;19:38:08:390;;
402.467;78.5;764;9.19;59.79;19:38:08:901;;
403.213;80.4;746;9.50;62.89;19:38:09:450;;
403.915;85.5;702;9.73;65.68;19:38:10:563;;
404.563;92.6;648;10.22;71.73;19:38:11:091;;
405.205;93.5;642;10.75;78.32;19:38:11:639;;
405.895;87.0;690;11.42;88.02;19:38:12:746;;
406.678;76.6;783;11.43;92.14;19:38:13:281;;
407.415;81.4;737;11.04;93.64;19:38:13:829;;
408.123;84.7;708;10.16;90.71;19:38:14:938;;
408.884;78.8;761;7.44;70.50;19:38:15:470;;
409.617;81.9;733;6.00;59.19;19:38:16:020;;
410.297;88.2;680;4.86;54.80;19:38:17:124;;
410.999;85.5;702;5.48;70.31;19:38:17:668;;
411.701;85.5;702;6.96;92.18;19:38:18:209;;
412.361;90.9;660;8.96;86.03;19:38:18:763;;
413.035;89.0;674;10.70;71.17;19:38:19:311;;
413.805;77.9;770;12.77;58.29;19:38:20:421;;
414.635;72.3;830;14.03;53.83;19:38:20:953;;
415.457;73.0;822;14.68;53.35;19:38:22:058;;
416.222;78.4;765;15.03;53.41;19:38:22:590;;
416.988;78.3;766;15.24;53.50;19:38:23:697;;
417.743;79.5;755;15.17;53.60;19:38:24:242;;
418.442;85.8;699;14.75;53.74;19:38:24:792;;
419.175;81.9;733;14.18;53.89;19:38:25:887;;
419.914;81.2;739;13.62;54.00;19:38:26:433;;
420.620;85.0;706;12.60;54.15;19:38:26:985;;
421.360;81.1;740;11.67;54.26;19:38:28:086;;
422.142;76.7;782;10.48;54.87;19:38:28:645;;
422.892;80.0;750;9.60;56.72;19:38:29:715;;
423.634;80.9;742;9.14;58.93;19:38:30:260;;
424.377;80.8;743;8.84;62.96;19:38:30:810;;
425.068;86.8;691;8.75;71.14;19:38:31:906;;
425.738;89.6;670;8.92;81.77;19:38:32:447;;
426.492;79.6;754;9.73;93.73;19:38:33:003;;
427.303;74.0;811;9.90;72.07;19:38:34:105;;
428.005;85.5;702;8.86;59.86;19:38:34:635;;
428.693;87.2;688;7.95;62.11;19:38:35:189;;
429.465;77.7;772;7.65;75.57;19:38:36:281;;
430.227;78.7;762;7.90;84.59;19:38:36:829;;
430.916;87.1;689;7.96;91.17;19:38:37:377;;
431.626;84.5;710;7.81;97.18;19:38:38:477;;
432.430;74.6;804;7.35;95.53;19:38:39:024;;
433.174;80.6;744;7.15;92.95;19:38:40:120;;
433.871;86.1;697;7.68;92.31;19:38:40:657;;
434.618;80.3;747;9.11;92.31;19:38:41:215;;
435.462;71.1;844;10.31;92.31;19:38:42:298;;
436.282;73.2;820;11.52;92.31;19:38:42:845;;
437.115;72.0;833;12.38;92.31;19:38:43:951;;
437.963;70.8;848;12.94;88.97;19:38:44:505;;
438.713;80.0;750;13.58;81.17;19:38:45:594;;
439.444;82.1;731;14.24;72.99;19:38:46:141;;
440.134;87.0;690;15.13;61.34;19:38:46:679;;
440.764;95.2;630;16.52;38.01;19:38:47:235;;
441.376;98.0;612;17.00;17.42;19:38:47:779;;
442.013;94.2;637;12.93;35.44;19:38:48:869;;
442.736;83.0;723;6.32;93.06;19:38:49:414;;
443.447;84.4;711;3.65;50.24;19:38:49:975;;
444.120;89.2;673;5.56;37.84;19:38:50:527;;
444.851;82.1;731;8.44;37.84;19:38:51:606;;
445.678;72.6;827;11.33;37.84;19:38:52:152;;
446.519;71.3;841;14.76;37.84;19:38:53:248;;
447.380;69.7;861;16.00;37.84;19:38:53:794;;
448.177;75.3;797;16.42;49.22;19:38:54:888;;
448.906;82.3;729;16.81;60.37;19:38:55:441;;
449.600;86.5;694;17.41;76.51;19:38:55:987;;
450.251;92.2;651;18.21;99.03;19:38:57:096;;
450.895;93.2;644;19.05;73.72;19:38:57:635;;
451.532;94.2;637;19.67;54.84;19:38:58:175;;
452.233;85.6;701;20.09;41.68;19:38:58:723;;
452.947;84.0;714;20.65;23.49;19:38:59:822;;
453.640;86.6;693;21.10;8.61;19:39:00:373;;
454.428;76.1;788;21.57;0.00;19:39:00:912;;
455.292;69.4;864;21.99;0.00;19:39:02:026;;
456.093;74.9;801;22.20;0.00;19:39:03:107;;
456.833;81.1;740;22.54;0.00;19:39:03:653;;
457.503;89.6;670;22.62;0.00;19:39:04:208;;
458.149;92.9;646;22.44;0.00;19:39:04:756;;
458.792;93.3;643;22.30;2.59;19:39:05:293;;
459.441;92.4;649;22.22;12.77;19:39:05:845;;
460.115;89.0;674;22.15;26.34;19:39:06:954;;
460.883;78.1;768;22.12;39.91;19:39:07:490;;
461.727;71.1;844;22.14;53.48;19:39:08:583;;
462.595;69.1;868;22.18;62.64;19:39:09:132;;
463.433;71.6;838;22.27;72.48;19:39:10:780;;
464.292;69.8;859;22.36;78.08;19:39:10:807;;
465.144;70.4;852;22.49;83.17;19:39:11:882;;
465.904;78.9;760;22.52;83.39;19:39:12:415;;
466.697;75.7;793;22.51;83.85;19:39:13:516;;
467.483;76.3;786;22.50;84.47;19:39:14:054;;
468.205;83.1;722;22.37;83.71;19:39:15:160;;
468.916;84.4;711;21.88;83.76;19:39:15:702;;
469.581;90.2;665;20.82;86.45;19:39:16:245;;
470.248;90.0;667;18.31;98.67;19:39:16:794;;
471.030;76.7;782;12.46;81.53;19:39:17:895;;
471.882;70.4;852;9.82;71.70;19:39:18:435;;
472.609;82.5;727;8.51;70.53;19:39:19:545;;
473.427;73.3;818;8.58;89.28;19:39:20:086;;
474.320;67.2;893;8.68;97.73;19:39:21:177;;
475.104;76.5;784;8.94;92.86;19:39:21:731;;
475.878;77.5;774;9.05;92.86;19:39:22:831;;
476.755;68.4;877;9.54;87.81;19:39:23:371;;
477.646;67.3;891;10.19;81.19;19:39:25:028;;
478.434;76.1;788;11.55;67.21;19:39:25:087;;
479.270;71.8;836;12.76;54.82;19:39:26:101;;
480.042;77.7;772;13.54;46.78;19:39:26:653;;
480.813;77.8;771;14.54;36.32;19:39:27:750;;
481.503;87.0;690;15.34;28.04;19:39:28:288;;
482.194;86.8;691;16.20;19.02;19:39:28:837;;
482.946;79.8;752;17.05;10.03;19:39:29:405;;
483.847;66.6;901;17.72;2.96;19:39:30:490;;
484.705;69.9;858;18.20;0.00;19:39:31:585;;
485.562;70.0;857;18.47;0.00;19:39:32:136;;
486.339;77.2;777;19.18;0.00;19:39:33:231;;
487.067;82.4;728;19.90;2.11;19:39:33:766;;
487.757;87.0;690;20.83;8.44;19:39:34:327;;
488.409;92.0;652;22.01;16.38;19:39:34:884;;
489.023;97.7;614;23.17;24.49;19:39:35:976;;
489.625;99.7;602;23.97;30.65;19:39:36:511;;
490.243;97.1;618;24.95;38.95;19:39:37:049;;
490.914;89.4;671;25.61;45.17;19:39:37:611;;
491.704;75.9;790;26.46;54.87;19:39:38:709;;
492.466;78.7;762;26.69;63.41;19:39:39:247;;
493.280;73.7;814;26.50;69.14;19:39:40:344;;
494.095;73.6;815;25.78;75.89;19:39:40:903;;
494.862;78.2;767;24.52;81.63;19:39:41:431;;
495.610;80.2;748;23.20;84.89;19:39:42:531;;
496.294;87.7;684;21.79;87.69;19:39:43:079;;
496.965;89.4;671;19.93;91.41;19:39:43:624;;
497.693;82.4;728;18.54;94.20;19:39:44:718;;
498.437;80.6;744;16.72;97.92;19:39:45:273;;
499.134;86.1;697;14.78;98.04;19:39:45:811;;
499.890;79.4;756;13.74;95.97;19:39:46:912;;
500.667;77.2;777;12.59;94.03;19:39:47:454;;
501.347;88.2;680;11.88;93.19;19:39:48:006;;
502.008;90.8;661;10.77;91.77;19:39:48:559;;
502.687;88.4;679;9.48;86.06;19:39:49:655;;
503.371;87.7;684;8.65;77.31;19:39:50:189;;
504.055;87.7;684;7.68;64.67;19:39:50:738;;
504.800;80.5;745;6.83;54.72;19:39:51:839;;
505.535;81.6;735;6.88;62.90;19:39:52:388;;
506.219;87.7;684;7.07;76.36;19:39:52:940;;
506.932;84.2;713;6.85;93.95;19:39:54:039;;
507.707;77.4;775;6.63;95.42;19:39:54:585;;
508.472;78.4;765;6.67;95.24;19:39:55:135;;
509.170;86.0;698;6.90;97.14;19:39:56:221;;
509.890;83.3;720;7.84;98.98;19:39:56:781;;
510.676;76.3;786;9.23;99.93;19:39:57:865;;
511.424;80.2;748;10.25;100.00;19:39:58:405;;
512.123;85.8;699;11.46;100.00;19:39:58:955;;
512.838;83.9;715;11.94;100.00;19:39:59:496;;
513.611;77.6;773;11.94;100.00;19:40:00:603;;
514.460;70.7;849;11.94;100.00;19:40:01:153;;
515.232;77.7;772;11.94;100.00;19:40:02:244;;
516.011;77.0;779;12.12;91.22;19:40:02:790;;
516.793;76.7;782;12.35;79.67;19:40:03:887;;
517.523;82.2;730;12.56;68.97;19:40:04:422;;
518.265;80.9;742;12.83;53.51;19:40:04:971;;
518.994;82.3;729;13.24;26.77;19:40:06:080;;
519.735;81.0;741;13.22;12.14;19:40:06:613;;
520.411;88.8;676;12.68;5.48;19:40:07:173;;
521.090;88.4;679;10.46;31.42;19:40:07:715;;
521.856;78.3;766;8.22;78.98;19:40:08:805;;
522.691;71.9;835;6.12;73.77;19:40:09:354;;
523.450;79.1;759;4.86;46.58;19:40:10:451;;
524.196;80.4;746;4.50;41.46;19:40:10:992;;
525.003;74.3;807;4.41;41.46;19:40:12:106;;
525.789;76.3;786;5.15;46.86;19:40:12:646;;
526.464;88.9;675;6.43;56.23;19:40:13:197;;
527.121;91.3;657;7.82;66.46;19:40:13:735;;
527.770;92.4;649;10.09;83.12;19:40:14:284;;
528.406;94.3;636;12.51;99.04;19:40:15:387;;
529.037;95.1;631;15.77;74.71;19:40:15:921;;
529.648;98.2;611;16.56;68.28;19:40:16:472;;
530.270;96.5;622;14.02;86.25;19:40:17:021;;
530.935;90.2;665;10.48;86.54;19:40:17:563;;
531.739;74.6;804;8.90;68.77;19:40:18:672;;
532.525;76.3;786;9.36;62.07;19:40:19:212;;
533.233;84.7;708;10.42;62.07;19:40:20:314;;
533.993;78.9;760;11.84;62.07;19:40:20:854;;
534.833;71.4;840;12.86;62.07;19:40:21:955;;
535.709;68.5;876;13.21;62.07;19:40:22:494;;
536.564;70.2;855;13.25;62.07;19:40:23:601;;
537.372;74.3;808;13.39;66.70;19:40:24:145;;
538.190;73.3;818;13.68;76.45;19:40:25:240;;
539.000;74.1;810;13.97;86.52;19:40:25:784;;
539.801;74.9;801;14.26;98.92;19:40:26:332;;
540.520;83.4;719;14.72;78.98;19:40:27:981;;
541.243;83.0;723;14.90;53.31;19:40:28:517;;
541.942;85.8;699;14.08;37.09;19:40:29:060;;
542.608;90.1;666;11.58;48.74;19:40:29:612;;
543.347;81.2;739;8.65;96.82;19:40:30:169;;
544.190;71.2;843;6.94;50.07;19:40:31:259;;
544.983;75.7;793;7.07;37.78;19:40:31:810;;
545.738;79.5;755;7.39;39.72;19:40:32:899;;
546.547;74.2;809;7.69;46.99;19:40:33:444;;
547.404;70.0;857;7.85;55.91;19:40:33:990;;
548.255;70.5;851;7.70;71.77;19:40:35:103;;
549.046;75.9;791;6.76;86.27;19:40:35:635;;
549.870;72.8;824;6.87;91.12;19:40:36:742;;
550.620;80.0;750;8.28;74.71;19:40:37:286;;
551.364;80.6;744;9.43;56.00;19:40:38:387;;
552.161;75.3;797;9.75;51.85;19:40:38:922;;
552.911;80.0;750;9.94;51.85;19:40:40:018;;
553.598;87.3;687;10.28;51.85;19:40:40:558;;
554.292;86.5;694;10.48;55.31;19:40:41:106;;
555.034;80.9;742;10.70;66.26;19:40:41:658;;
555.784;80.0;750;11.00;80.64;19:40:43:306;;
556.581;75.3;797;11.36;98.97;19:40:43:343;;
557.349;78.1;768;11.66;78.95;19:40:44:420;;
558.159;74.1;810;11.94;65.79;19:40:44:939;;
558.884;82.8;725;12.60;43.54;19:40:45:506;;
559.551;90.0;667;13.38;20.20;19:40:46:599;;
560.232;88.1;681;13.65;13.26;19:40:47:128;;
560.936;85.2;704;13.55;15.11;19:40:47:678;;
561.623;87.3;687;12.97;29.85;19:40:48:784;;
562.329;85.0;706;11.47;65.03;19:40:49:319;;
563.150;73.1;821;9.05;92.07;19:40:49:871;;
564.014;69.4;864;7.79;70.94;19:40:50:971;;
564.758;80.6;744;7.56;63.10;19:40:51:511;;
565.510;79.8;752;7.24;65.61;19:40:52:616;;
566.353;71.2;843;6.85;75.51;19:40:53:163;;
567.168;73.6;815;6.63;85.70;19:40:54:250;;
567.916;80.2;748;7.07;96.78;19:40:54:803;;
568.664;80.2;748;7.91;96.85;19:40:55:355;;
569.501;71.7;837;8.58;91.61;19:40:56:446;;
570.315;73.7;814;9.45;87.35;19:40:56:988;;
571.056;81.0;741;10.32;85.71;19:40:58:084;;
571.857;74.9;801;11.03;85.71;19:40:58:627;;
572.712;70.2;855;11.68;85.71;19:40:59:732;;
573.474;78.7;762;11.95;85.71;19:41:00:279;;
574.200;82.6;726;12.02;85.71;19:41:01:384;;
574.973;77.6;773;12.02;85.71;19:41:01:915;;
575.832;69.8;859;12.02;84.62;19:41:03:565;;
576.707;68.6;875;12.05;75.88;19:41:03:591;;
577.539;72.1;832;12.08;68.22;19:41:04:652;;
578.372;72.0;833;12.02;58.52;19:41:05:197;;
579.209;71.7;837;11.79;46.59;19:41:06:302;;
579.987;77.1;778;11.53;34.54;19:41:06:839;;
580.758;77.8;771;11.07;17.59;19:41:07:385;;
581.551;75.7;793;10.20;0.00;19:41:08:498;;
582.322;77.8;771;9.03;0.00;19:41:09:040;;
583.045;83.0;723;8.13;0.00;19:41:10:136;;
583.793;80.2;748;7.20;0.00;19:41:10:676;;
584.571;77.1;778;6.81;31.79;19:41:11:219;;
585.335;78.5;764;7.89;95.59;19:41:12:329;;
586.077;80.9;742;8.59;69.05;19:41:12:881;;
586.845;78.1;768;8.59;61.97;19:41:13:408;;
587.569;82.9;724;6.97;68.18;19:41:14:522;;
588.258;87.1;689;5.19;70.72;19:41:15:057;;
589.012;79.6;754;4.80;70.66;19:41:16:158;;
589.827;73.6;815;5.21;70.60;19:41:16:703;;
590.602;77.4;775;5.56;78.52;19:41:17:257;;
591.299;86.1;697;5.67;88.80;19:41:18:353;;
592.050;79.9;751;6.00;96.76;19:41:18:888;;
592.827;77.2;777;6.52;82.77;19:41:19:991;;
593.539;84.3;712;7.19;77.79;19:41:20:539;;
594.275;81.5;736;7.95;79.01;19:41:21:074;;
595.056;76.8;781;8.96;83.59;19:41:22:179;;
595.844;76.1;788;9.43;88.18;19:41:22:719;;
596.566;83.1;722;9.42;91.90;19:41:23:268;;
597.309;80.8;743;9.27;93.19;19:41:24:380;;
598.109;75.0;800;8.93;93.33;19:41:24:905;;
598.944;71.9;835;8.88;90.88;19:41:26:015;;
599.662;83.6;718;8.83;87.57;19:41:26:565;;
600.376;84.0;714;8.79;81.12;19:41:27:107;;
601.154;77.1;778;8.75;72.93;19:41:28:210;;
601.973;73.3;819;8.53;65.98;19:41:28:752;;
602.717;80.6;744;7.83;65.99;19:41:29:844;;
603.452;81.6;735;6.29;89.81;19:41:30:389;;
604.221;78.0;769;4.41;68.48;19:41:30:941;;
604.937;83.8;716;3.53;63.89;19:41:32:035;;
605.643;85.0;706;4.04;66.49;19:41:33:125;;
606.422;77.0;779;9.50;66.67;19:41:33:673;;
607.203;76.8;781;10.98;66.67;19:41:34:214;;
607.918;83.9;715;10.98;66.67;19:41:34:767;;
608.644;82.6;726;10.67;85.87;19:41:35:876;;
609.411;78.2;767;10.34;93.16;19:41:36:404;;
610.123;84.3;712;9.99;72.14;19:41:36:953;;
610.846;83.0;723;9.38;36.99;19:41:38:056;;
611.664;73.3;818;9.02;17.78;19:41:38:593;;
612.499;71.9;835;8.70;2.64;19:41:39:706;;
613.286;76.2;787;8.24;0.00;19:41:40:791;;
614.068;76.7;782;8.36;0.00;19:41:41:887;;
614.866;75.2;798;9.24;0.00;19:41:42:427;;
615.620;79.6;754;10.88;0.00;19:41:42:438;;
616.365;80.5;745;12.33;26.80;19:41:43:532;;
617.162;75.3;797;14.14;65.74;19:41:44:085;;
617.991;72.4;829;15.18;94.82;19:41:45:169;;
618.773;76.7;782;15.31;85.71;19:41:45:723;;
619.470;86.1;697;14.35;81.06;19:41:46:262;;
620.127;91.3;657;12.73;86.25;19:41:47:387;;
620.791;90.4;664;11.03;91.78;19:41:47:918;;
621.490;85.8;699;9.43;97.32;19:41:48:452;;
622.155;90.2;665;8.54;98.52;19:41:49:007;;
622.825;89.6;670;8.06;94.14;19:41:49:552;;
623.581;79.4;756;8.28;92.06;19:41:50:645;;
624.357;77.3;776;9.08;90.91;19:41:51:196;;
625.049;86.7;692;9.82;90.91;19:41:52:299;;
625.759;84.5;710;10.82;90.91;19:41:52:845;;
626.539;76.9;780;11.43;90.68;19:41:53:400;;
627.387;70.8;848;11.82;88.54;19:41:54:482;;
628.181;75.6;794;12.13;85.63;19:41:55:049;;
628.998;73.4;817;12.46;82.70;19:41:56:124;;
629.813;73.6;815;12.91;76.67;19:41:56:686;;
630.576;78.6;763;12.72;69.69;19:41:57:765;;
631.312;81.5;736;11.92;69.65;19:41:58:333;;
632.033;83.2;721;10.32;80.23;19:41:58:862;;
632.707;89.0;674;8.53;96.24;19:41:59:420;;
633.396;87.1;689;7.49;71.49;19:42:00:503;;
634.068;89.3;672;7.35;59.33;19:42:01:043;;
634.770;85.5;702;7.57;64.54;19:42:02:139;;
635.515;80.5;745;6.98;85.94;19:42:02:683;;
636.249;81.7;734;6.04;97.35;19:42:03:231;;
636.935;87.5;686;5.74;90.86;19:42:03:788;;
637.691;79.4;756;6.60;93.93;19:42:04:891;;
638.492;74.9;801;7.59;98.04;19:42:05:425;;
639.201;84.6;709;8.06;95.27;19:42:06:521;;
639.891;87.0;690;6.14;91.30;19:42:07:073;;
640.598;84.9;707;3.25;88.57;19:42:07:614;;
641.339;81.0;741;2.45;87.21;19:42:08:168;;
642.016;88.6;677;4.33;86.67;19:42:09:268;;
642.647;95.1;631;9.20;86.67;19:42:09:806;;
643.296;92.4;649;14.28;86.67;19:42:10:347;;
643.951;91.6;655;17.46;86.67;19:42:10:913;;
644.643;86.7;692;18.73;86.67;19:42:12:015;;
645.304;90.8;661;18.73;86.67;19:42:12:549;;
645.957;91.9;653;18.74;95.63;19:42:13:095;;
646.665;84.7;708;18.76;88.48;19:42:13:646;;
647.465;75.0;800;18.78;73.97;19:42:14:737;;
648.309;71.1;844;18.80;56.09;19:42:15:287;;
649.131;73.0;822;18.83;31.28;19:42:16:376;;
649.909;77.1;778;18.86;11.11;19:42:16:936;;
650.680;77.8;771;18.88;0.00;19:42:18:027;;
651.490;74.1;810;18.89;0.00;19:42:18:574;;
652.195;85.1;705;18.89;0;19:42:19:109;;
652.850;91.6;655;18.89;0;19:42:20:213;;
653.513;90.5;663;18.89;0;19:42:20:750;;
654.205;86.7;692;18.89;0;19:42:21:303;;
654.952;80.3;747;18.89;0;19:42:21:863;;
655.773;73.1;821;18.89;0;19:42:22:952;;
656.562;76.0;789;18.89;0;19:42:23:488;;
657.380;73.3;818;18.89;0;19:42:24:593;;
658.221;71.3;841;18.89;0;19:42:25:690;;
659.016;75.5;795;18.89;0;19:42:26:242;;
659.728;84.3;712;18.89;0;19:42:26:779;;
660.382;91.7;654;18.89;0;19:42:27:335;;
661.052;89.6;670;18.89;0;19:42:27:891;;
