HR,RR,HRV,MicroSiemens,SCR,SCR_MIN,PhaseName,ArousalMean,Aroused,TimeStamp,HR-4,HR-3,HR-2,HR-1,HRV-4,HRV-3,HRV-2,HRV-1,MicroSiemens-4,MicroSiemens-3,MicroSiemens-2,MicroSiemens-1
1.4408659508625772,-1.3754988557489067,-0.5638511816603815,-1.108159658702274,0,0,LA_NV,6.153846,1,2020-10-25 19:07:22,1.4408659508625772,0.37645992874199075,0.8978016538622786,1.4191433789825634,-0.17463021210766227,0.15662167687337536,0.45198794454813374,0.1455799472406741,-1.108159658702274,-1.108159658702274,-1.108159658702274,-1.108159658702274
1.0064145132623383,-0.992525996265239,-1.0386455558665353,-1.3547435297777461,0,0,LA_NV,6.153846,1,2020-10-25 19:07:23,0.37645992874199075,0.8978016538622786,1.4191433789825634,1.4408659508625772,0.15662167687337536,0.45198794454813374,0.1455799472406741,-0.5638511816603815,-1.108159658702274,-1.108159658702274,-1.108159658702274,-1.108159658702274
0.18095678182188513,-0.24673674358651748,-1.1711463114589502,-1.3547435297777461,0,0,LA_NV,6.153846,1,2020-10-25 19:07:24,0.8978016538622786,1.4191433789825634,1.4408659508625772,1.0064145132623383,0.45198794454813374,0.1455799472406741,-0.5638511816603815,-1.0386455558665353,-1.108159658702274,-1.108159658702274,-1.108159658702274,-1.3547435297777461
-0.25349465577835373,0.19670551476299256,-1.0855729068055155,-1.3547435297777461,0,0,LA_NV,6.153846,1,2020-10-25 19:07:25,1.4191433789825634,1.4408659508625772,1.0064145132623383,0.18095678182188513,0.1455799472406741,-0.5638511816603815,-1.0386455558665353,-1.1711463114589502,-1.108159658702274,-1.108159658702274,-1.3547435297777461,-1.3547435297777461
0.18095678182188513,-0.24673674358651748,-1.0055203669684314,-1.108159658702274,0,0,LA_NV,6.153846,1,2020-10-25 19:07:26,1.4408659508625772,1.0064145132623383,0.18095678182188513,-0.25349465577835373,-0.5638511816603815,-1.0386455558665353,-1.1711463114589502,-1.0855729068055155,-1.108159658702274,-1.3547435297777461,-1.3547435297777461,-1.3547435297777461
0.15923420994187132,-0.2064238110092893,-0.9503117188049252,0.37134356775055893,0,0,LA_NV,6.153846,1,2020-10-25 19:07:27,1.0064145132623383,0.18095678182188513,-0.25349465577835373,0.18095678182188513,-1.0386455558665353,-1.1711463114589502,-1.0855729068055155,-1.0055203669684314,-1.3547435297777461,-1.3547435297777461,-1.3547435297777461,-1.108159658702274
0.09406649430183611,-0.145954412143447,-0.9337491243558734,1.1110951809769753,0,0,LA_NV,6.153846,1,2020-10-25 19:07:27,0.18095678182188513,-0.25349465577835373,0.18095678182188513,0.15923420994187132,-1.1711463114589502,-1.0855729068055155,-1.0055203669684314,-0.9503117188049252,-1.3547435297777461,-1.3547435297777461,-1.108159658702274,0.37134356775055893
1.201917660182444,-1.1739341928627658,-0.8481757197024385,1.3576790520524475,0,0,LA_NV,6.153846,1,2020-10-25 19:07:28,-0.25349465577835373,0.18095678182188513,0.15923420994187132,0.09406649430183611,-1.0855729068055155,-1.0055203669684314,-0.9503117188049252,-0.9337491243558734,-1.3547435297777461,-1.108159658702274,0.37134356775055893,1.1110951809769753
1.6798142415427073,-1.5569070523464335,-0.6908310724364458,1.3576790520524475,0,0,LA_NV,6.153846,1,2020-10-25 19:07:29,0.18095678182188513,0.15923420994187132,0.09406649430183611,1.201917660182444,-1.0055203669684314,-0.9503117188049252,-0.9337491243558734,-0.8481757197024385,-1.108159658702274,0.37134356775055893,1.1110951809769753,1.3576790520524475
1.9187625322228405,-1.7584717152325744,-0.44515258810884284,1.1110951809769753,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:30,0.15923420994187132,0.09406649430183611,1.201917660182444,1.6798142415427073,-0.9503117188049252,-0.9337491243558734,-0.8481757197024385,-0.6908310724364458,0.37134356775055893,1.1110951809769753,1.3576790520524475,1.3576790520524475
1.527756238382623,-1.435968254614749,-0.26848491398562285,1.1110951809769753,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:30,0.09406649430183611,1.201917660182444,1.6798142415427073,1.9187625322228405,-0.9337491243558734,-0.8481757197024385,-0.6908310724364458,-0.44515258810884284,1.1110951809769753,1.3576790520524475,1.3576790520524475,1.1110951809769753
0.6805759350621592,-0.7103354682246417,-0.18567194174036353,1.1110951809769753,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:31,1.201917660182444,1.6798142415427073,1.9187625322228405,1.527756238382623,-0.8481757197024385,-0.6908310724364458,-0.44515258810884284,-0.26848491398562285,1.3576790520524475,1.3576790520524475,1.1110951809769753,1.1110951809769753
-0.29693979953837824,0.23701844734022076,-0.11942156394415596,0.8645113099015033,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:32,1.6798142415427073,1.9187625322228405,1.527756238382623,0.6805759350621592,-0.6908310724364458,-0.44515258810884284,-0.26848491398562285,-0.18567194174036353,1.3576790520524475,1.1110951809769753,1.1110951809769753,1.1110951809769753
-0.5358880902185115,0.4788960428035899,0.010318759240083701,0.8645113099015033,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:33,1.9187625322228405,1.527756238382623,0.6805759350621592,-0.29693979953837824,-0.44515258810884284,-0.26848491398562285,-0.18567194174036353,-0.11942156394415596,1.1110951809769753,1.1110951809769753,1.1110951809769753,0.8645113099015033
0.46335021626203976,-0.5087708053385007,0.1041734611180443,0.8645113099015033,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:34,1.527756238382623,0.6805759350621592,-0.29693979953837824,-0.5358880902185115,-0.26848491398562285,-0.18567194174036353,-0.11942156394415596,0.010318759240083701,1.1110951809769753,1.1110951809769753,0.8645113099015033,0.8645113099015033
0.9195242257422893,-0.9119001311107826,0.1842260009551284,0.8645113099015033,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:34,0.6805759350621592,-0.29693979953837824,-0.5358880902185115,0.46335021626203976,-0.18567194174036353,-0.11942156394415596,0.010318759240083701,0.1041734611180443,1.1110951809769753,0.8645113099015033,0.8645113099015033,0.8645113099015033
0.6588533631821454,-0.6901790019360275,0.2836015676494398,1.1110951809769753,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:35,-0.29693979953837824,-0.5358880902185115,0.46335021626203976,0.9195242257422893,-0.11942156394415596,0.010318759240083701,0.1041734611180443,0.1842260009551284,0.8645113099015033,0.8645113099015033,0.8645113099015033,0.8645113099015033
-0.16660436825830782,0.0959231833199221,0.41334189083367967,1.1110951809769753,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:36,-0.5358880902185115,0.46335021626203976,0.9195242257422893,0.6588533631821454,0.010318759240083701,0.1041734611180443,0.1842260009551284,0.2836015676494398,0.8645113099015033,0.8645113099015033,0.8645113099015033,1.1110951809769753
-0.42727523081845176,0.3781137113605194,0.4381857825072574,1.1110951809769753,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:37,0.46335021626203976,0.9195242257422893,0.6588533631821454,-0.16660436825830782,0.1041734611180443,0.1842260009551284,0.2836015676494398,0.41334189083367967,0.8645113099015033,0.8645113099015033,1.1110951809769753,1.1110951809769753
-0.05799150885824811,-0.004859148123148368,0.37193540471104986,1.3576790520524475,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:37,0.9195242257422893,0.6588533631821454,-0.16660436825830782,-0.42727523081845176,0.1842260009551284,0.2836015676494398,0.41334189083367967,0.4381857825072574,0.8645113099015033,1.1110951809769753,1.1110951809769753,1.1110951809769753
-0.29693979953837824,0.23701844734022076,0.2394346491186347,1.850846794203392,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:39,0.6588533631821454,-0.16660436825830782,-0.42727523081845176,-0.05799150885824811,0.2836015676494398,0.41334189083367967,0.4381857825072574,0.37193540471104986,1.1110951809769753,1.1110951809769753,1.1110951809769753,1.3576790520524475
-0.7531138090186309,0.720773638266959,0.06276697499541475,2.0974306652788584,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:40,-0.16660436825830782,-0.42727523081845176,-0.05799150885824811,-0.29693979953837824,0.41334189083367967,0.4381857825072574,0.37193540471104986,0.2394346491186347,1.1110951809769753,1.1110951809769753,1.3576790520524475,1.850846794203392
-1.1441201028588452,1.1440594303278548,-0.12770286116868196,2.0974306652788584,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:40,-0.42727523081845176,-0.05799150885824811,-0.29693979953837824,-0.7531138090186309,0.4381857825072574,0.37193540471104986,0.2394346491186347,0.06276697499541475,1.1110951809769753,1.3576790520524475,1.850846794203392,2.0974306652788584
-0.5358880902185115,0.4788960428035899,-0.2822870760264994,1.850846794203392,0,0,LA_NV,6.173076999999999,1,2020-10-25 19:07:41,-0.05799150885824811,-0.29693979953837824,-0.7531138090186309,-1.1441201028588452,0.37193540471104986,0.2394346491186347,0.06276697499541475,-0.12770286116868196,1.3576790520524475,1.850846794203392,2.0974306652788584,2.0974306652788584
0.37645992874199075,-0.4281449401840443,-0.33197485937365495,1.850846794203392,0,0,LA_NV,6.153846,1,2020-10-25 19:07:41,-0.29693979953837824,-0.7531138090186309,-1.1441201028588452,-0.5358880902185115,0.2394346491186347,0.06276697499541475,-0.12770286116868196,-0.2822870760264994,1.850846794203392,2.0974306652788584,2.0974306652788584,1.850846794203392
-0.21004951201833233,0.15639258218576438,-0.28504750843467463,1.6042629231279197,0,0,LA_NV,6.153846,1,2020-10-25 19:07:42,-0.7531138090186309,-1.1441201028588452,-0.5358880902185115,0.37645992874199075,0.06276697499541475,-0.12770286116868196,-0.2822870760264994,-0.33197485937365495,2.0974306652788584,2.0974306652788584,1.850846794203392,1.850846794203392
-0.6227783777385574,0.5796783742466604,-0.2602036167610969,1.6042629231279197,0,0,LA_NV,6.153846,1,2020-10-25 19:07:43,-1.1441201028588452,-0.5358880902185115,0.37645992874199075,-0.21004951201833233,-0.12770286116868196,-0.2822870760264994,-0.33197485937365495,-0.28504750843467463,2.0974306652788584,1.850846794203392,1.850846794203392,1.6042629231279197
-0.6445009496185712,0.5998348405352745,-0.22983886027116857,1.6042629231279197,0,0,LA_NV,6.153846,1,2020-10-25 19:07:44,-0.5358880902185115,0.37645992874199075,-0.21004951201833233,-0.6227783777385574,-0.2822870760264994,-0.33197485937365495,-0.28504750843467463,-0.2602036167610969,1.850846794203392,1.850846794203392,1.6042629231279197,1.6042629231279197
0.9846919413823245,-0.9723695299766248,-0.22155756304664256,1.3576790520524475,0,0,LA_NV,6.153846,1,2020-10-25 19:07:44,0.37645992874199075,-0.21004951201833233,-0.6227783777385574,-0.6445009496185712,-0.33197485937365495,-0.28504750843467463,-0.2602036167610969,-0.22983886027116857,1.850846794203392,1.6042629231279197,1.6042629231279197,1.6042629231279197
1.4191433789825634,-1.3553423894602925,-0.2546827519447464,1.3576790520524475,0,0,LA_NV,6.153846,1,2020-10-25 19:07:46,-0.21004951201833233,-0.6227783777385574,-0.6445009496185712,0.9846919413823245,-0.28504750843467463,-0.2602036167610969,-0.22983886027116857,-0.22155756304664256,1.6042629231279197,1.6042629231279197,1.6042629231279197,1.3576790520524475
0.7891887944622189,-0.8111177996677121,-0.32093312974095367,1.3576790520524475,0,0,LA_NV,6.153846,1,2020-10-25 19:07:46,-0.6227783777385574,-0.6445009496185712,0.9846919413823245,1.4191433789825634,-0.2602036167610969,-0.22983886027116857,-0.22155756304664256,-0.2546827519447464,1.6042629231279197,1.6042629231279197,1.3576790520524475,1.3576790520524475
-0.12315922449828332,0.05561025074269391,-0.36510004827175874,1.1110951809769753,0,0,LA_NV,6.153846,1,2020-10-25 19:07:47,-0.6445009496185712,0.9846919413823245,1.4191433789825634,0.7891887944622189,-0.22983886027116857,-0.22155756304664256,-0.2546827519447464,-0.32093312974095367,1.6042629231279197,1.3576790520524475,1.3576790520524475,1.3576790520524475
-0.10143665261827262,0.03545378445407982,-0.35957918345540824,1.1110951809769753,0,0,LA_NV,6.153846,1,2020-10-25 19:07:48,0.9846919413823245,1.4191433789825634,0.7891887944622189,-0.12315922449828332,-0.22155756304664256,-0.2546827519447464,-0.32093312974095367,-0.36510004827175874,1.3576790520524475,1.3576790520524475,1.3576790520524475,1.1110951809769753
1.2453628039424685,-1.1940906591513798,-0.35957918345540824,1.1110951809769753,0,0,LA_NV,6.153846,1,2020-10-25 19:07:49,1.4191433789825634,0.7891887944622189,-0.12315922449828332,-0.10143665261827262,-0.2546827519447464,-0.32093312974095367,-0.36510004827175874,-0.35957918345540824,1.3576790520524475,1.3576790520524475,1.1110951809769753,1.1110951809769753
1.2453628039424685,-1.1940906591513798,-0.25744318435292163,1.1110951809769753,0,0,LA_NV,6.153846,1,2020-10-25 19:07:49,0.7891887944622189,-0.12315922449828332,-0.10143665261827262,1.2453628039424685,-0.32093312974095367,-0.36510004827175874,-0.35957918345540824,-0.35957918345540824,1.3576790520524475,1.1110951809769753,1.1110951809769753,1.1110951809769753
0.9629693695023138,-0.9522130636880107,-0.08629637504605216,0.8645113099015033,0,0,LA_NV,6.153846,1,2020-10-25 19:07:50,-0.12315922449828332,-0.10143665261827262,1.2453628039424685,1.2453628039424685,-0.36510004827175874,-0.35957918345540824,-0.35957918345540824,-0.25744318435292163,1.1110951809769753,1.1110951809769753,1.1110951809769753,1.1110951809769753
-0.44899780269846246,0.39827017764913347,-0.06145248337247439,0.8645113099015033,0,0,LA_NV,6.153846,1,2020-10-25 19:07:51,-0.10143665261827262,1.2453628039424685,1.2453628039424685,0.9629693695023138,-0.35957918345540824,-0.35957918345540824,-0.25744318435292163,-0.08629637504605216,1.1110951809769753,1.1110951809769753,1.1110951809769753,0.8645113099015033
-1.4047909654189892,1.4665628909456805,-0.18843237414853878,0.8645113099015033,0,0,LA_NV,6.153846,1,2020-10-25 19:07:52,1.2453628039424685,1.2453628039424685,0.9629693695023138,-0.44899780269846246,-0.35957918345540824,-0.25744318435292163,-0.08629637504605216,-0.06145248337247439,1.1110951809769753,1.1110951809769753,0.8645113099015033,0.8645113099015033
-0.21004951201833233,0.15639258218576438,-0.22155756304664256,0.8645113099015033,0,0,LA_NV,6.153846,1,2020-10-25 19:07:53,1.2453628039424685,0.9629693695023138,-0.44899780269846246,-1.4047909654189892,-0.25744318435292163,-0.08629637504605216,-0.06145248337247439,-0.18843237414853878,1.1110951809769753,0.8645113099015033,0.8645113099015033,0.8645113099015033
0.26784706934193103,-0.32736260874097384,-0.07249421300517565,0.6179274388260311,0,0,LA_NV,6.153846,1,2020-10-25 19:07:54,0.9629693695023138,-0.44899780269846246,-1.4047909654189892,-0.21004951201833233,-0.08629637504605216,-0.06145248337247439,-0.18843237414853878,-0.22155756304664256,0.8645113099015033,0.8645113099015033,0.8645113099015033,0.8645113099015033
-0.34038494329840274,0.27733137991744894,0.12073605556709632,0.8645113099015033,0,0,LA_NV,7.134614999999999,1,2020-10-25 19:07:54,-0.44899780269846246,-1.4047909654189892,-0.21004951201833233,0.26784706934193103,-0.06145248337247439,-0.18843237414853878,-0.22155756304664256,-0.07249421300517565,0.8645113099015033,0.8645113099015033,0.8645113099015033,0.6179274388260311
-1.0355072434587855,1.0231206325961704,0.22839291948593346,2.3440145363543308,0,0,LA_NV,7.134614999999999,1,2020-10-25 19:07:55,-1.4047909654189892,-0.21004951201833233,0.26784706934193103,-0.34038494329840274,-0.18843237414853878,-0.22155756304664256,-0.07249421300517565,0.12073605556709632,0.8645113099015033,0.8645113099015033,0.6179274388260311,0.8645113099015033
-0.38383008705842725,0.3176443124946771,0.21735118985323218,3.083766149580747,0,0,LA_NV,7.134614999999999,1,2020-10-25 19:07:56,-0.21004951201833233,0.26784706934193103,-0.34038494329840274,-1.0355072434587855,-0.22155756304664256,-0.07249421300517565,0.12073605556709632,0.22839291948593346,0.8645113099015033,0.6179274388260311,0.8645113099015033,2.3440145363543308
-0.18832694013831852,0.1362361158971503,0.14281951483249886,3.330350020656219,0,0,LA_NV,7.134614999999999,1,2020-10-25 19:07:57,0.26784706934193103,-0.34038494329840274,-1.0355072434587855,-0.38383008705842725,-0.07249421300517565,0.12073605556709632,0.22839291948593346,0.21735118985323218,0.6179274388260311,0.8645113099015033,2.3440145363543308,3.083766149580747
-1.1223975309788314,1.1239029640392408,-0.3457770214145317,3.083766149580747,0,0,LA_NV,7.134614999999999,1,2020-10-25 19:07:57,-0.34038494329840274,-1.0355072434587855,-0.38383008705842725,-0.18832694013831852,0.12073605556709632,0.22839291948593346,0.21735118985323218,0.14281951483249886,0.8645113099015033,2.3440145363543308,3.083766149580747,3.330350020656219
-0.9268943840587258,0.9021818348644858,-0.8150505308043348,2.837182278505275,0,0,LA_NV,7.134614999999999,1,2020-10-25 19:07:59,-1.0355072434587855,-0.38383008705842725,-0.18832694013831852,-1.1223975309788314,0.22839291948593346,0.21735118985323218,0.14281951483249886,-0.3457770214145317,2.3440145363543308,3.083766149580747,3.330350020656219,3.083766149580747
0.31129221310195554,-0.36767554131820207,-1.0331246910501846,2.5905984074298027,0,0,LA_NV,7.134614999999999,1,2020-10-25 19:07:59,-0.38383008705842725,-0.18832694013831852,-1.1223975309788314,-0.9268943840587258,0.21735118985323218,0.14281951483249886,-0.3457770214145317,-0.8150505308043348,3.083766149580747,3.330350020656219,3.083766149580747,2.837182278505275
0.0723439224218254,-0.12579794585483292,-1.107656366070918,2.5905984074298027,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:00,-0.18832694013831852,-1.1223975309788314,-0.9268943840587258,0.31129221310195554,0.14281951483249886,-0.3457770214145317,-0.8150505308043348,-1.0331246910501846,3.330350020656219,3.083766149580747,2.837182278505275,2.5905984074298027
-0.8182815246586661,0.8013995034214153,-1.027603826233834,2.5905984074298027,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:01,-1.1223975309788314,-0.9268943840587258,0.31129221310195554,0.0723439224218254,-0.3457770214145317,-0.8150505308043348,-1.0331246910501846,-1.107656366070918,3.083766149580747,2.837182278505275,2.5905984074298027,2.5905984074298027
-1.4482361091790106,1.5068758235229087,-0.7653627474571792,2.3440145363543308,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:02,-0.9268943840587258,0.31129221310195554,0.0723439224218254,-0.8182815246586661,-0.8150505308043348,-1.0331246910501846,-1.107656366070918,-1.027603826233834,2.837182278505275,2.5905984074298027,2.5905984074298027,2.5905984074298027
-1.5568489685790703,1.6479710875432072,-0.5886950733339592,2.0974306652788584,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:03,0.31129221310195554,0.0723439224218254,-0.8182815246586661,-1.4482361091790106,-1.0331246910501846,-1.107656366070918,-1.027603826233834,-0.7653627474571792,2.5905984074298027,2.5905984074298027,2.5905984074298027,2.3440145363543308
-0.7096686652586064,0.6804607056897308,-0.4037461019862133,2.0974306652788584,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:03,0.0723439224218254,-0.8182815246586661,-1.4482361091790106,-1.5568489685790703,-1.107656366070918,-1.027603826233834,-0.7653627474571792,-0.5886950733339592,2.5905984074298027,2.5905984074298027,2.3440145363543308,2.0974306652788584
-0.49244294645848696,0.4385831102263617,-0.22431799545481781,2.0974306652788584,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:04,-0.8182815246586661,-1.4482361091790106,-1.5568489685790703,-0.7096686652586064,-1.027603826233834,-0.7653627474571792,-0.5886950733339592,-0.4037461019862133,2.5905984074298027,2.3440145363543308,2.0974306652788584,2.0974306652788584
-0.7096686652586064,0.6804607056897308,-0.09181723986240292,1.850846794203392,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:06,-1.4482361091790106,-1.5568489685790703,-0.7096686652586064,-0.49244294645848696,-0.7653627474571792,-0.5886950733339592,-0.4037461019862133,-0.22431799545481781,2.3440145363543308,2.0974306652788584,2.0974306652788584,2.0974306652788584
-1.4047909654189892,1.4665628909456805,-0.10009853708692867,2.0974306652788584,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:06,-1.5568489685790703,-0.7096686652586064,-0.49244294645848696,-0.7096686652586064,-0.5886950733339592,-0.4037461019862133,-0.22431799545481781,-0.09181723986240292,2.0974306652788584,2.0974306652788584,2.0974306652788584,1.850846794203392
-1.66546182797913,1.768909885274892,-0.147025888025909,2.0974306652788584,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:07,-0.7096686652586064,-0.49244294645848696,-0.7096686652586064,-1.4047909654189892,-0.4037461019862133,-0.22431799545481781,-0.09181723986240292,-0.10009853708692867,2.0974306652788584,2.0974306652788584,1.850846794203392,2.0974306652788584
-1.3179006778989402,1.3456240932139958,-0.2491618871283956,2.3440145363543308,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:08,-0.49244294645848696,-0.7096686652586064,-1.4047909654189892,-1.66546182797913,-0.22431799545481781,-0.09181723986240292,-0.10009853708692867,-0.147025888025909,2.0974306652788584,1.850846794203392,2.0974306652788584,2.0974306652788584
-0.49244294645848696,0.4385831102263617,-0.33749572419000573,2.3440145363543308,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:09,-0.7096686652586064,-1.4047909654189892,-1.66546182797913,-1.3179006778989402,-0.09181723986240292,-0.10009853708692867,-0.147025888025909,-0.2491618871283956,1.850846794203392,2.0974306652788584,2.0974306652788584,2.3440145363543308
-0.38383008705842725,0.3176443124946771,-0.46723604737424534,2.0974306652788584,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:09,-1.4047909654189892,-1.66546182797913,-1.3179006778989402,-0.49244294645848696,-0.10009853708692867,-0.147025888025909,-0.2491618871283956,-0.33749572419000573,2.0974306652788584,2.0974306652788584,2.3440145363543308,2.3440145363543308
-0.905171812178712,0.8820253685758718,-0.5997368029666605,2.0974306652788584,0,0,LA_NV,6.7692309999999996,1,2020-10-25 19:08:10,-1.66546182797913,-1.3179006778989402,-0.49244294645848696,-0.38383008705842725,-0.147025888025909,-0.2491618871283956,-0.33749572419000573,-0.46723604737424534,2.0974306652788584,2.3440145363543308,2.3440145363543308,2.0974306652788584
-1.5568489685790703,1.6479710875432072,1.0620435067548781,0.8645113099015033,0,0,HA_NV,7.15,1,2020-10-25 19:08:24,-1.3179006778989402,-0.49244294645848696,-0.38383008705842725,-0.905171812178712,-0.2491618871283956,-0.33749572419000573,-0.46723604737424534,-0.5997368029666605,2.3440145363543308,2.3440145363543308,2.0974306652788584,2.0974306652788584
-0.6445009496185712,0.5998348405352745,1.2525133429189745,0.8645113099015033,0,0,HA_NV,7.15,1,2020-10-25 19:08:25,-0.49244294645848696,-0.38383008705842725,-0.905171812178712,-1.5568489685790703,-0.33749572419000573,-0.46723604737424534,-0.5997368029666605,1.0620435067548781,2.3440145363543308,2.0974306652788584,2.0974306652788584,0.8645113099015033
0.18095678182188513,-0.2265802772979034,1.473347935573,0.8645113099015033,0,0,HA_NV,6.28,1,2020-10-25 19:08:27,-0.38383008705842725,-0.905171812178712,-1.5568489685790703,-0.6445009496185712,-0.46723604737424534,-0.5997368029666605,1.0620435067548781,1.2525133429189745,2.0974306652788584,2.0974306652788584,0.8645113099015033,0.8645113099015033
0.5067953600220643,-0.5490837379157288,1.5037126920629282,0.8645113099015033,0,0,HA_NV,6.28,1,2020-10-25 19:08:28,-0.905171812178712,-1.5568489685790703,-0.6445009496185712,0.18095678182188513,-0.5997368029666605,1.0620435067548781,1.2525133429189745,1.473347935573,2.0974306652788584,0.8645113099015033,0.8645113099015033,0.8645113099015033
1.614646525902672,-1.5165941197692054,1.4981918272465777,0.8645113099015033,0,0,HA_NV,6.28,1,2020-10-25 19:08:28,-1.5568489685790703,-0.6445009496185712,0.18095678182188513,0.5067953600220643,1.0620435067548781,1.2525133429189745,1.473347935573,1.5037126920629282,0.8645113099015033,0.8645113099015033,0.8645113099015033,0.8645113099015033
1.9404851041028512,-1.7786281815211886,1.484389665205701,0.8645113099015033,0,0,HA_NV,6.52,1,2020-10-25 19:08:29,-0.6445009496185712,0.18095678182188513,0.5067953600220643,1.614646525902672,1.2525133429189745,1.473347935573,1.5037126920629282,1.4981918272465777,0.8645113099015033,0.8645113099015033,0.8645113099015033,0.8645113099015033
2.0273753916229005,-1.8390975803870309,1.476108367981175,0.6179274388260311,0,0,HA_NV,6.52,1,2020-10-25 19:08:30,0.18095678182188513,0.5067953600220643,1.614646525902672,1.9404851041028512,1.473347935573,1.5037126920629282,1.4981918272465777,1.484389665205701,0.8645113099015033,0.8645113099015033,0.8645113099015033,0.8645113099015033
1.8970399603428267,-1.7383152489439604,1.4650666383484736,0.6179274388260311,0,0,HA_NV,5.64,1,2020-10-25 19:08:30,0.5067953600220643,1.614646525902672,1.9404851041028512,2.0273753916229005,1.5037126920629282,1.4981918272465777,1.484389665205701,1.476108367981175,0.8645113099015033,0.8645113099015033,0.8645113099015033,0.6179274388260311
1.1801950883024332,-1.1537777265741518,1.476108367981175,0.37134356775055893,0,0,HA_NV,5.64,1,2020-10-25 19:08:31,1.614646525902672,1.9404851041028512,2.0273753916229005,1.8970399603428267,1.4981918272465777,1.484389665205701,1.476108367981175,1.4650666383484736,0.8645113099015033,0.8645113099015033,0.6179274388260311,0.6179274388260311
-0.23177208389834303,0.17654904847437847,1.4954313948384024,0.37134356775055893,0,0,HA_NV,5.64,1,2020-10-25 19:08:32,1.9404851041028512,2.0273753916229005,1.8970399603428267,1.1801950883024332,1.484389665205701,1.476108367981175,1.4650666383484736,1.476108367981175,0.8645113099015033,0.6179274388260311,0.6179274388260311,0.37134356775055893
-1.0572298153387962,1.0634335651733986,1.517514854103805,0.37134356775055893,0,0,HA_NV,7.09,1,2020-10-25 19:08:33,2.0273753916229005,1.8970399603428267,1.1801950883024332,-0.23177208389834303,1.476108367981175,1.4650666383484736,1.476108367981175,1.4954313948384024,0.6179274388260311,0.6179274388260311,0.37134356775055893,0.37134356775055893
-0.7313912371386171,0.7006171719783449,1.5534004754100836,0.37134356775055893,0,0,HA_NV,7.09,1,2020-10-25 19:08:34,1.8970399603428267,1.1801950883024332,-0.23177208389834303,-1.0572298153387962,1.4650666383484736,1.476108367981175,1.4954313948384024,1.517514854103805,0.6179274388260311,0.37134356775055893,0.37134356775055893,0.37134356775055893
-0.7531138090186309,0.720773638266959,1.5920465291245383,0.12475969667508678,0,0,HA_NV,6.96,1,2020-10-25 19:08:35,1.1801950883024332,-0.23177208389834303,-1.0572298153387962,-0.7313912371386171,1.476108367981175,1.4954313948384024,1.517514854103805,1.5534004754100836,0.37134356775055893,0.37134356775055893,0.37134356775055893,0.37134356775055893
-1.491681252939035,1.567345222388751,1.6362134476553434,0.12475969667508678,0,0,HA_NV,6.96,1,2020-10-25 19:08:35,-0.23177208389834303,-1.0572298153387962,-0.7313912371386171,-0.7531138090186309,1.4954313948384024,1.517514854103805,1.5534004754100836,1.5920465291245383,0.37134356775055893,0.37134356775055893,0.37134356775055893,0.12475969667508678
-1.3613458216589647,1.4060934920798382,1.6886616634106741,0.12475969667508678,0,0,HA_NV,6.96,1,2020-10-25 19:08:36,-1.0572298153387962,-0.7313912371386171,-0.7531138090186309,-1.491681252939035,1.517514854103805,1.5534004754100836,1.5920465291245383,1.6362134476553434,0.37134356775055893,0.37134356775055893,0.12475969667508678,0.12475969667508678
0.24612449746192033,-0.3072061424523598,1.7438703115741807,-0.12182417440038537,0,0,HA_NV,7.29,1,2020-10-25 19:08:37,-0.7313912371386171,-0.7531138090186309,-1.491681252939035,-1.3613458216589647,1.5534004754100836,1.5920465291245383,1.6362134476553434,1.6886616634106741,0.37134356775055893,0.12475969667508678,0.12475969667508678,0.12475969667508678
