Device: samsung SM-G970U1; eSense app version: 4.5.91; android version: 10;
DESCRIPTION;VALUE
RECORDING NAME;Pulse-06092020-185631;;;;
DATE (HH:MM:SS);06.09.20 18:56:31;;;;
TIME (HH:MM:SS);00:04:46;;;;
MAXIMUM;7.23 µS;;;;
MINIMUM;4.96 µS;;;;
DIFFERENCE MIN/MAX;2.27 µS;;;;
AVERAGE OF SESSION;5.97 µS;;;;
TIME INCREASE (HH:MM:SS);00:01:20;;;;
TIME STEADY (HH:MM:SS);00:00:23;;;;
TIME DECREASE (HH:MM:SS);00:03:02;;;;
;;;;;
TOTAL SCR;24;;;;
% of SCR OF SESSION;20.9%;;;;
Red hands;0;;;;
Orange hands;13;;;;
Yellow hands;41;;;;
Green hands;3;;;;
0-5 SCR/MIN (HH:MM:SS);00:03:41;;;;
6-9 SCR/MIN (HH:MM:SS);00:01:08;;;;
10-15 SCR/MIN (HH:MM:SS);00:00:00;;;;
>16 SCR/MIN (HH:MM:SS);00:00:00;;;;
STARS;0;;;;
STARS WITH RIBBON;0;;;;
;;;;;
WHAT IS YOUR POSITION?;SITTING ON A CHAIR;;;;
HOW DO YOU FEEL?;6;;;;
121.4;5.53;18:58:32:590;0;5;
121.6;5.52;18:58:32:790;0;5;
121.8;5.52;18:58:32:990;0;5;
122.0;5.52;18:58:33:190;0;5;
122.2;5.51;18:58:33:390;0;5;
122.4;5.50;18:58:33:590;0;5;
122.6;5.50;18:58:33:790;0;5;
122.8;5.49;18:58:33:990;0;5;
123.0;5.49;18:58:34:190;0;5;
123.2;5.49;18:58:34:390;0;5;
123.4;5.48;18:58:34:590;0;5;
123.6;5.48;18:58:34:790;0;5;
123.8;5.47;18:58:34:990;0;5;
124.0;5.46;18:58:35:190;0;5;
124.2;5.46;18:58:35:390;0;5;
124.4;5.46;18:58:35:590;0;5;
124.6;5.45;18:58:35:790;0;5;
124.8;5.45;18:58:35:990;0;5;
125.0;5.44;18:58:36:190;0;5;
125.2;5.44;18:58:36:390;0;5;
125.4;5.44;18:58:36:590;0;5;
125.6;5.44;18:58:36:790;0;5;
125.8;5.45;18:58:36:990;0;5;
126.0;5.49;18:58:37:190;0;5;
126.2;5.55;18:58:37:390;0;5;
126.4;5.64;18:58:37:590;0;5;
126.6;5.64;18:58:37:790;0;5;
126.8;5.69;18:58:37:990;0;5;
127.0;5.72;18:58:38:190;0;5;
127.2;5.74;18:58:38:390;0;5;
127.4;5.75;18:58:38:590;0;5;
127.6;5.75;18:58:38:790;0;5;
127.8;5.74;18:58:38:990;0;5;
128.0;5.72;18:58:39:190;0;5;
128.2;5.70;18:58:39:390;0;5;
128.4;5.69;18:58:39:590;0;5;
128.6;5.66;18:58:39:790;0;5;
128.8;5.66;18:58:39:990;0;5;
129.0;5.64;18:58:40:190;0;5;
129.2;5.62;18:58:40:390;0;5;
129.4;5.60;18:58:40:590;0;5;
129.6;5.58;18:58:40:790;0;5;
129.8;5.57;18:58:40:990;0;5;
130.0;5.57;18:58:41:190;0;5;
130.2;5.58;18:58:41:390;0;5;
130.4;5.58;18:58:41:590;0;5;
130.6;5.61;18:58:41:790;0;5;
130.8;5.64;18:58:41:990;0;5;
131.0;5.64;18:58:42:190;0;5;
131.2;5.70;18:58:42:390;0;5;
131.4;5.74;18:58:42:590;0;5;
131.6;5.78;18:58:42:790;0;5;
131.8;5.79;18:58:42:990;0;5;
132.0;5.79;18:58:43:190;0;5;
132.2;5.79;18:58:43:390;0;4;
132.4;5.79;18:58:43:590;0;4;
132.6;5.79;18:58:43:790;0;4;
132.8;5.76;18:58:43:990;0;4;
133.0;5.75;18:58:44:190;0;4;
133.2;5.75;18:58:44:390;0;4;
133.4;5.75;18:58:44:590;0;4;
133.6;5.76;18:58:44:790;0;4;
133.8;5.80;18:58:44:990;0;4;
134.0;5.87;18:58:45:190;0;4;
134.2;5.90;18:58:45:390;0;4;
134.4;5.90;18:58:45:590;0;4;
134.6;5.95;18:58:45:790;0;4;
134.8;5.98;18:58:45:990;0;4;
135.0;5.97;18:58:46:190;0;4;
135.2;5.96;18:58:46:390;0;4;
135.4;5.95;18:58:46:590;0;4;
135.6;5.95;18:58:46:790;0;4;
135.8;5.91;18:58:46:990;0;4;
136.0;5.88;18:58:47:190;0;4;
136.2;5.84;18:58:47:390;0;4;
136.4;5.82;18:58:47:590;0;3;
136.6;5.82;18:58:47:790;0;3;
136.8;5.79;18:58:47:990;0;3;
137.0;5.77;18:58:48:190;0;3;
137.2;5.76;18:58:48:390;0;3;
137.4;5.73;18:58:48:590;0;3;
137.6;5.72;18:58:48:790;0;3;
137.8;5.72;18:58:48:990;0;3;
138.0;5.73;18:58:49:190;0;3;
138.2;5.74;18:58:49:390;0;3;
138.4;5.77;18:58:49:590;0;3;
138.6;5.80;18:58:49:790;0;3;
138.8;5.85;18:58:49:990;0;3;
139.0;5.85;18:58:50:190;0;3;
139.2;5.85;18:58:50:390;0;3;
139.4;5.85;18:58:50:590;0;3;
139.6;5.85;18:58:50:790;0;3;
139.8;5.84;18:58:50:990;0;3;
140.0;5.84;18:58:51:190;0;3;
140.2;5.87;18:58:51:390;0;3;
140.4;5.95;18:58:51:590;0;3;
140.6;6.07;18:58:51:790;0;3;
140.8;6.22;18:58:51:990;0;3;
141.0;6.35;18:58:52:190;0;3;
141.2;6.39;18:58:52:390;0;3;
141.4;6.42;18:58:52:590;0;3;
141.6;6.46;18:58:52:790;0;3;
141.8;6.47;18:58:52:990;0;3;
142.0;6.45;18:58:53:190;0;3;
142.2;6.40;18:58:53:390;1;3;
142.4;6.38;18:58:53:590;1;3;
142.6;6.34;18:58:53:790;1;3;
142.8;6.29;18:58:53:990;1;3;
143.0;6.22;18:58:54:190;1;3;
143.2;6.16;18:58:54:390;1;3;
143.4;6.14;18:58:54:590;1;4;
143.6;6.12;18:58:54:790;1;4;
143.8;6.07;18:58:54:990;1;4;
144.0;6.04;18:58:55:190;1;4;
144.2;6.02;18:58:55:390;1;4;
144.4;5.99;18:58:55:590;1;4;
144.6;5.98;18:58:55:790;1;4;
144.8;5.97;18:58:55:990;1;4;
145.0;5.96;18:58:56:190;1;4;
145.2;5.97;18:58:56:390;1;4;
145.4;5.99;18:58:56:590;1;4;
145.6;6.00;18:58:56:790;1;5;
145.8;6.00;18:58:56:990;1;5;
146.0;6.00;18:58:57:190;1;5;
146.2;6.00;18:58:57:390;1;5;
146.4;6.00;18:58:57:590;1;4;
146.6;5.99;18:58:57:790;1;4;
146.8;5.98;18:58:57:990;1;4;
147.0;5.97;18:58:58:190;1;4;
147.2;5.96;18:58:58:390;0;4;
147.4;5.94;18:58:58:590;0;4;
147.6;5.92;18:58:58:790;0;4;
147.8;5.92;18:58:58:990;0;4;
148.0;5.92;18:58:59:190;0;4;
148.2;5.94;18:58:59:390;0;4;
148.4;5.99;18:58:59:590;0;4;
148.6;6.04;18:58:59:790;0;4;
148.8;6.08;18:58:59:990;0;4;
149.0;6.09;18:59:00:190;0;4;
149.2;6.10;18:59:00:390;0;4;
149.4;6.09;18:59:00:590;0;4;
149.6;6.08;18:59:00:790;0;4;
149.8;6.07;18:59:00:990;0;4;
150.0;6.10;18:59:01:190;0;4;
150.2;6.13;18:59:01:390;0;4;
150.4;6.19;18:59:01:590;0;4;
150.6;6.32;18:59:01:790;0;4;
150.8;6.47;18:59:01:990;0;4;
151.0;6.59;18:59:02:190;0;4;
151.2;6.65;18:59:02:390;0;4;
151.4;6.67;18:59:02:590;0;4;
151.6;6.67;18:59:02:790;0;4;
151.8;6.65;18:59:02:990;0;4;
152.0;6.61;18:59:03:190;0;4;
152.2;6.55;18:59:03:390;0;4;
152.4;6.51;18:59:03:590;1;4;
152.6;6.48;18:59:03:790;1;4;
152.8;6.50;18:59:03:990;1;4;
153.0;6.54;18:59:04:190;1;5;
153.2;6.63;18:59:04:390;1;5;
153.4;6.73;18:59:04:590;1;5;
153.6;6.77;18:59:04:790;1;5;
153.8;6.81;18:59:04:990;1;5;
154.0;6.87;18:59:05:190;1;5;
154.2;6.89;18:59:05:390;1;5;
154.4;6.89;18:59:05:590;1;4;
154.6;6.86;18:59:05:790;1;4;
154.8;6.84;18:59:05:990;1;4;
155.0;6.80;18:59:06:190;1;4;
155.2;6.73;18:59:06:390;1;4;
155.4;6.67;18:59:06:590;1;5;
155.6;6.60;18:59:06:790;1;5;
155.8;6.54;18:59:06:990;1;5;
156.0;6.51;18:59:07:190;1;5;
156.2;6.49;18:59:07:390;1;5;
156.4;6.45;18:59:07:590;1;5;
156.6;6.42;18:59:07:790;1;5;
156.8;6.39;18:59:07:990;1;5;
157.0;6.39;18:59:08:190;1;5;
157.2;6.38;18:59:08:390;1;4;
157.4;6.37;18:59:08:590;1;4;
157.6;6.36;18:59:08:790;1;4;
157.8;6.35;18:59:08:990;1;4;
158.0;6.33;18:59:09:190;1;5;
158.2;6.33;18:59:09:390;1;5;
158.4;6.32;18:59:09:590;1;5;
158.6;6.30;18:59:09:790;1;5;
158.8;6.29;18:59:09:990;1;5;
159.0;6.28;18:59:10:190;1;5;
159.2;6.27;18:59:10:390;1;5;
159.4;6.26;18:59:10:590;1;5;
159.6;6.26;18:59:10:790;1;5;
159.8;6.26;18:59:10:990;1;5;
160.0;6.26;18:59:11:190;1;5;
160.2;6.26;18:59:11:390;0;5;
160.4;6.26;18:59:11:590;0;5;
160.6;6.26;18:59:11:790;0;5;
160.8;6.27;18:59:11:990;0;5;
161.0;6.26;18:59:12:190;0;5;
161.2;6.26;18:59:12:390;0;5;
161.4;6.25;18:59:12:590;0;5;
161.6;6.25;18:59:12:790;0;5;
161.8;6.25;18:59:12:990;0;5;
162.0;6.26;18:59:13:190;0;5;
162.2;6.29;18:59:13:390;0;5;
162.4;6.32;18:59:13:590;0;5;
162.6;6.36;18:59:13:790;0;5;
162.8;6.38;18:59:13:990;0;5;
163.0;6.38;18:59:14:190;0;5;
163.2;6.39;18:59:14:390;0;5;
163.4;6.38;18:59:14:590;0;5;
163.6;6.38;18:59:14:790;0;5;
163.8;6.38;18:59:14:990;0;5;
164.0;6.36;18:59:15:190;0;5;
164.2;6.32;18:59:15:390;0;5;
164.4;6.29;18:59:15:590;0;5;
164.6;6.27;18:59:15:790;0;5;
164.8;6.25;18:59:15:990;0;5;
165.0;6.23;18:59:16:190;0;5;
165.2;6.21;18:59:16:390;0;5;
165.4;6.20;18:59:16:590;0;5;
165.6;6.18;18:59:16:790;0;5;
165.8;6.16;18:59:16:990;0;5;
166.0;6.15;18:59:17:190;0;5;
166.2;6.15;18:59:17:390;0;5;
166.4;6.14;18:59:17:590;0;5;
166.6;6.13;18:59:17:790;0;5;
166.8;6.13;18:59:17:990;0;5;
167.0;6.14;18:59:18:190;0;5;
167.2;6.14;18:59:18:390;0;5;
167.4;6.14;18:59:18:590;0;5;
167.6;6.13;18:59:18:790;0;5;
167.8;6.13;18:59:18:990;0;5;
168.0;6.12;18:59:19:190;0;5;
168.2;6.11;18:59:19:390;0;5;
168.4;6.10;18:59:19:590;0;5;
168.6;6.10;18:59:19:790;0;5;
168.8;6.10;18:59:19:990;0;5;
169.0;6.08;18:59:20:190;0;5;
169.2;6.07;18:59:20:390;0;5;
169.4;6.07;18:59:20:590;0;5;
169.6;6.07;18:59:20:790;0;5;
169.8;6.08;18:59:20:990;0;5;
170.0;6.09;18:59:21:190;0;5;
170.2;6.10;18:59:21:390;0;5;
170.4;6.11;18:59:21:590;0;5;
170.6;6.10;18:59:21:790;0;5;
170.8;6.10;18:59:21:990;0;5;
171.0;6.09;18:59:22:190;0;5;
171.2;6.09;18:59:22:390;0;5;
171.4;6.07;18:59:22:590;0;5;
171.6;6.06;18:59:22:790;0;5;
171.8;6.05;18:59:22:990;0;5;
172.0;6.05;18:59:23:190;0;5;
172.2;6.04;18:59:23:390;0;5;
172.4;6.03;18:59:23:590;0;5;
172.6;6.02;18:59:23:790;0;5;
172.8;6.01;18:59:23:990;0;5;
173.0;6.01;18:59:24:190;0;5;
173.2;5.99;18:59:24:390;0;5;
173.4;5.99;18:59:24:590;0;5;
173.6;5.99;18:59:24:790;0;5;
173.8;5.97;18:59:24:990;0;5;
174.0;5.97;18:59:25:190;0;5;
174.2;5.97;18:59:25:390;0;5;
174.4;5.97;18:59:25:590;0;5;
174.6;5.96;18:59:25:790;0;5;
174.8;5.95;18:59:25:990;0;5;
175.0;5.95;18:59:26:190;0;5;
175.2;5.94;18:59:26:390;0;5;
175.4;5.94;18:59:26:590;0;5;
175.6;5.93;18:59:26:790;0;5;
175.8;5.93;18:59:26:990;0;5;
176.0;5.92;18:59:27:190;0;5;
176.2;5.92;18:59:27:390;0;5;
176.4;5.92;18:59:27:590;0;5;
176.6;5.91;18:59:27:790;0;5;
176.8;5.91;18:59:27:990;0;5;
177.0;5.90;18:59:28:190;0;5;
177.2;5.89;18:59:28:390;0;5;
177.4;5.89;18:59:28:590;0;5;
177.6;5.89;18:59:28:790;0;5;
177.8;5.88;18:59:28:990;0;5;
178.0;5.87;18:59:29:190;0;5;
178.2;5.87;18:59:29:390;0;5;
178.4;5.86;18:59:29:590;0;5;
178.6;5.86;18:59:29:790;0;5;
178.8;5.85;18:59:29:990;0;5;
179.0;5.85;18:59:30:190;0;5;
179.2;5.85;18:59:30:390;0;5;
179.4;5.84;18:59:30:590;0;5;
179.6;5.85;18:59:30:790;0;5;
179.8;5.85;18:59:30:990;0;5;
180.0;5.84;18:59:31:190;0;5;
180.2;5.83;18:59:31:390;0;5;
180.4;5.83;18:59:31:590;0;5;
180.6;5.83;18:59:31:790;0;5;
180.8;5.82;18:59:31:990;0;5;
181.0;5.82;18:59:32:190;0;5;
181.2;5.81;18:59:32:390;0;5;
181.4;5.81;18:59:32:590;0;5;
181.6;5.80;18:59:32:790;0;5;
181.8;5.80;18:59:32:990;0;5;
182.0;5.80;18:59:33:190;0;5;
182.2;5.80;18:59:33:390;0;5;
182.4;5.79;18:59:33:590;0;5;
182.6;5.80;18:59:33:790;0;5;
182.8;5.83;18:59:33:990;0;5;
183.0;5.85;18:59:34:190;0;5;
183.2;5.85;18:59:34:390;0;5;
183.4;5.86;18:59:34:590;0;5;
183.6;5.87;18:59:34:790;0;5;
183.8;5.87;18:59:34:990;0;5;
184.0;5.87;18:59:35:190;0;5;
184.2;5.86;18:59:35:390;0;5;
184.4;5.86;18:59:35:590;0;5;
184.6;5.86;18:59:35:790;0;5;
184.8;5.86;18:59:35:990;0;5;
185.0;5.87;18:59:36:190;0;5;
185.2;5.89;18:59:36:390;0;5;
185.4;5.89;18:59:36:590;0;5;
185.6;5.89;18:59:36:790;0;5;
185.8;5.91;18:59:36:990;0;5;
186.0;5.93;18:59:37:190;0;5;
186.2;5.97;18:59:37:390;0;5;
186.4;6.01;18:59:37:590;0;5;
186.6;6.01;18:59:37:790;0;5;
186.8;6.05;18:59:37:990;0;5;
187.0;6.06;18:59:38:190;0;5;
187.2;6.06;18:59:38:390;0;5;
187.4;6.06;18:59:38:590;0;5;
187.6;6.05;18:59:38:790;0;5;
187.8;6.05;18:59:38:990;0;5;
188.0;6.02;18:59:39:190;0;5;
188.2;6.01;18:59:39:390;0;5;
188.4;5.99;18:59:39:590;0;5;
188.6;5.97;18:59:39:790;0;5;
188.8;5.97;18:59:39:990;0;5;
189.0;5.95;18:59:40:190;0;5;
189.2;5.94;18:59:40:390;0;5;
189.4;5.93;18:59:40:590;0;5;
189.6;5.92;18:59:40:790;0;5;
189.8;5.91;18:59:40:990;0;5;
190.0;5.91;18:59:41:190;0;5;
190.2;5.90;18:59:41:390;0;5;
190.4;5.89;18:59:41:590;0;5;
190.6;5.88;18:59:41:790;0;5;
190.8;5.88;18:59:41:990;0;5;
191.0;5.87;18:59:42:190;0;5;
191.2;5.87;18:59:42:390;0;5;
191.4;5.86;18:59:42:590;0;5;
191.6;5.87;18:59:42:790;0;5;
191.8;5.86;18:59:42:990;0;5;
192.0;5.86;18:59:43:190;0;5;
192.2;5.86;18:59:43:390;0;5;
192.4;5.87;18:59:43:590;0;5;
192.6;5.87;18:59:43:790;0;5;
192.8;5.88;18:59:43:990;0;5;
193.0;5.91;18:59:44:190;0;5;
193.2;5.93;18:59:44:390;0;5;
193.4;5.93;18:59:44:590;0;5;
193.6;5.94;18:59:44:790;0;5;
193.8;5.95;18:59:44:990;0;5;
194.0;5.95;18:59:45:190;0;5;
194.2;5.94;18:59:45:390;0;5;
194.4;5.93;18:59:45:590;0;5;
194.6;5.93;18:59:45:790;0;5;
194.8;5.92;18:59:45:990;0;5;
195.0;5.91;18:59:46:190;0;5;
195.2;5.89;18:59:46:390;0;5;
195.4;5.89;18:59:46:590;0;5;
195.6;5.87;18:59:46:790;0;5;
195.8;5.87;18:59:46:990;0;5;
196.0;5.86;18:59:47:190;0;5;
196.2;5.86;18:59:47:390;0;5;
196.4;5.85;18:59:47:590;0;5;
196.6;5.84;18:59:47:790;0;5;
196.8;5.84;18:59:47:990;0;5;
197.0;5.84;18:59:48:190;0;5;
197.2;5.83;18:59:48:390;0;5;
197.4;5.83;18:59:48:590;0;5;
197.6;5.83;18:59:48:790;0;5;
197.8;5.82;18:59:48:990;0;5;
198.0;5.82;18:59:49:190;0;5;
198.2;5.82;18:59:49:390;0;5;
198.4;5.82;18:59:49:590;0;5;
198.6;5.85;18:59:49:790;0;5;
198.8;5.86;18:59:49:990;0;5;
199.0;5.90;18:59:50:190;0;5;
199.2;5.90;18:59:50:390;0;5;
199.4;5.92;18:59:50:590;0;5;
199.6;5.93;18:59:50:790;0;5;
199.8;5.96;18:59:50:990;0;5;
200.0;5.97;18:59:51:190;0;5;
200.2;5.98;18:59:51:390;0;5;
200.4;5.98;18:59:51:590;0;5;
200.6;5.97;18:59:51:790;0;5;
200.8;5.97;18:59:51:990;0;5;
201.0;5.96;18:59:52:190;0;5;
201.2;5.94;18:59:52:390;0;5;
201.4;5.93;18:59:52:590;0;5;
201.6;5.94;18:59:52:790;0;5;
201.8;5.93;18:59:52:990;0;5;
202.0;5.92;18:59:53:190;0;5;
202.2;5.91;18:59:53:390;0;5;
202.4;5.92;18:59:53:590;0;5;
202.6;5.92;18:59:53:790;0;5;
202.8;5.95;18:59:53:990;0;5;
203.0;6.01;18:59:54:190;0;5;
203.2;6.14;18:59:54:390;0;5;
203.4;6.29;18:59:54:590;0;4;
203.6;6.34;18:59:54:790;0;4;
203.8;6.40;18:59:54:990;0;4;
204.0;6.49;18:59:55:190;0;4;
204.2;6.58;18:59:55:390;0;4;
204.4;6.71;18:59:55:590;0;4;
204.6;6.83;18:59:55:790;0;4;
204.8;6.88;18:59:55:990;0;4;
205.0;6.91;18:59:56:190;0;4;
205.2;6.95;18:59:56:390;0;4;
205.4;6.95;18:59:56:590;0;4;
205.6;6.92;18:59:56:790;0;3;
205.8;6.90;18:59:56:990;0;3;
206.0;6.86;18:59:57:190;0;3;
206.2;6.78;18:59:57:390;0;3;
206.4;6.71;18:59:57:590;0;3;
206.6;6.63;18:59:57:790;0;3;
206.8;6.56;18:59:57:990;0;3;
207.0;6.54;18:59:58:190;0;3;
207.2;6.52;18:59:58:390;0;3;
207.4;6.49;18:59:58:590;0;3;
207.6;6.49;18:59:58:790;0;3;
207.8;6.50;18:59:58:990;0;3;
208.0;6.50;18:59:59:190;1;3;
208.2;6.49;18:59:59:390;1;3;
208.4;6.49;18:59:59:590;1;3;
208.6;6.47;18:59:59:790;1;3;
208.8;6.46;18:59:59:990;1;3;
209.0;6.42;19:00:00:190;1;4;
209.2;6.40;19:00:00:390;0;4;
209.4;6.40;19:00:00:590;0;4;
209.6;6.37;19:00:00:790;0;4;
209.8;6.36;19:00:00:990;0;4;
210.0;6.32;19:00:01:190;0;4;
210.2;6.29;19:00:01:390;0;4;
210.4;6.29;19:00:01:590;0;4;
210.6;6.29;19:00:01:790;0;4;
210.8;6.31;19:00:01:990;0;4;
211.0;6.38;19:00:02:190;0;4;
211.2;6.52;19:00:02:390;0;4;
211.4;6.67;19:00:02:590;0;4;
211.6;6.78;19:00:02:790;0;4;
211.8;6.83;19:00:02:990;0;4;
212.0;6.84;19:00:03:190;0;4;
212.2;6.84;19:00:03:390;0;4;
212.4;6.82;19:00:03:590;0;4;
212.6;6.79;19:00:03:790;0;4;
212.8;6.76;19:00:03:990;0;4;
213.0;6.72;19:00:04:190;0;4;
213.2;6.65;19:00:04:390;0;3;
213.4;6.59;19:00:04:590;0;3;
213.6;6.54;19:00:04:790;0;3;
213.8;6.49;19:00:04:990;0;3;
214.0;6.47;19:00:05:190;0;3;
214.2;6.45;19:00:05:390;0;3;
214.4;6.40;19:00:05:590;0;3;
214.6;6.36;19:00:05:790;0;3;
214.8;6.33;19:00:05:990;1;3;
215.0;6.31;19:00:06:190;1;3;
215.2;6.30;19:00:06:390;1;3;
215.4;6.29;19:00:06:590;1;3;
215.6;6.28;19:00:06:790;1;4;
215.8;6.26;19:00:06:990;1;3;
216.0;6.25;19:00:07:190;1;3;
216.2;6.25;19:00:07:390;0;3;
216.4;6.24;19:00:07:590;0;3;
216.6;6.23;19:00:07:790;0;3;
216.8;6.22;19:00:07:990;0;3;
217.0;6.21;19:00:08:190;0;3;
217.2;6.20;19:00:08:390;0;3;
217.4;6.19;19:00:08:590;0;3;
217.6;6.19;19:00:08:790;0;3;
217.8;6.18;19:00:08:990;0;3;
218.0;6.17;19:00:09:190;0;2;
218.2;6.16;19:00:09:390;0;2;
218.4;6.16;19:00:09:590;0;2;
218.6;6.16;19:00:09:790;0;2;
218.8;6.14;19:00:09:990;0;2;
219.0;6.13;19:00:10:190;0;2;
219.2;6.13;19:00:10:390;0;2;
219.4;6.14;19:00:10:590;0;2;
219.6;6.15;19:00:10:790;0;2;
219.8;6.18;19:00:10:990;0;2;
220.0;6.23;19:00:11:190;0;2;
220.2;6.27;19:00:11:390;0;2;
220.4;6.29;19:00:11:590;0;2;
220.6;6.29;19:00:11:790;0;2;
220.8;6.30;19:00:11:990;0;2;
221.0;6.29;19:00:12:190;0;2;
221.2;6.28;19:00:12:390;0;2;
221.4;6.27;19:00:12:590;0;2;
221.6;6.27;19:00:12:790;0;2;
221.8;6.28;19:00:12:990;0;2;
222.0;6.28;19:00:13:190;0;2;
222.2;6.30;19:00:13:390;0;2;
222.4;6.31;19:00:13:590;0;2;
222.6;6.30;19:00:13:790;0;2;
222.8;6.29;19:00:13:990;0;2;
223.0;6.29;19:00:14:190;0;2;
223.2;6.29;19:00:14:390;0;2;
223.4;6.28;19:00:14:590;0;2;
223.6;6.28;19:00:14:790;0;2;
223.8;6.27;19:00:14:990;1;2;
224.0;6.27;19:00:15:190;1;2;
224.2;6.29;19:00:15:390;1;2;
224.4;6.29;19:00:15:590;1;3;
224.6;6.34;19:00:15:790;1;3;
224.8;6.34;19:00:15:990;1;3;
225.0;6.34;19:00:16:190;1;3;
225.2;6.34;19:00:16:390;1;3;
225.4;6.34;19:00:16:590;1;3;
225.6;6.32;19:00:16:790;1;3;
225.8;6.29;19:00:16:990;1;4;
226.0;6.27;19:00:17:190;1;4;
226.2;6.25;19:00:17:390;1;4;
226.4;6.22;19:00:17:590;1;4;
226.6;6.22;19:00:17:790;1;4;
226.8;6.19;19:00:17:990;1;4;
227.0;6.18;19:00:18:190;1;4;
227.2;6.16;19:00:18:390;1;4;
227.4;6.14;19:00:18:590;1;4;
227.6;6.13;19:00:18:790;1;4;
227.8;6.13;19:00:18:990;1;4;
228.0;6.12;19:00:19:190;1;4;
228.2;6.10;19:00:19:390;1;4;
228.4;6.09;19:00:19:590;1;4;
228.6;6.09;19:00:19:790;1;4;
228.8;6.09;19:00:19:990;1;5;
229.0;6.08;19:00:20:190;1;5;
229.2;6.07;19:00:20:390;0;5;
229.4;6.07;19:00:20:590;0;5;
229.6;6.05;19:00:20:790;0;5;
229.8;6.05;19:00:20:990;0;5;
230.0;6.05;19:00:21:190;0;5;
230.2;6.04;19:00:21:390;0;5;
230.4;6.03;19:00:21:590;0;5;
230.6;6.04;19:00:21:790;0;5;
230.8;6.07;19:00:21:990;0;5;
231.0;6.11;19:00:22:190;0;5;
231.2;6.11;19:00:22:390;0;5;
231.4;6.19;19:00:22:590;0;5;
231.6;6.24;19:00:22:790;0;5;
231.8;6.33;19:00:22:990;0;5;
232.0;6.39;19:00:23:190;0;5;
232.2;6.39;19:00:23:390;0;5;
232.4;6.45;19:00:23:590;0;5;
232.6;6.49;19:00:23:790;0;5;
232.8;6.51;19:00:23:990;0;5;
233.0;6.49;19:00:24:190;0;5;
233.2;6.48;19:00:24:390;0;5;
233.4;6.48;19:00:24:590;0;5;
233.6;6.47;19:00:24:790;0;5;
233.8;6.45;19:00:24:990;0;5;
234.0;6.42;19:00:25:190;0;5;
234.2;6.41;19:00:25:390;0;5;
234.4;6.39;19:00:25:590;0;5;
234.6;6.39;19:00:25:790;0;5;
234.8;6.36;19:00:25:990;0;5;
235.0;6.35;19:00:26:190;0;5;
235.2;6.32;19:00:26:390;0;5;
235.4;6.30;19:00:26:590;0;5;
235.6;6.30;19:00:26:790;0;5;
235.8;6.27;19:00:26:990;0;5;
236.0;6.25;19:00:27:190;0;5;
236.2;6.23;19:00:27:390;0;5;
236.4;6.22;19:00:27:590;0;5;
236.6;6.21;19:00:27:790;0;5;
236.8;6.21;19:00:27:990;0;5;
237.0;6.23;19:00:28:190;0;5;
237.2;6.23;19:00:28:390;0;5;
237.4;6.24;19:00:28:590;0;5;
237.6;6.24;19:00:28:790;0;5;
237.8;6.23;19:00:28:990;0;5;
238.0;6.23;19:00:29:190;0;5;
238.2;6.22;19:00:29:390;0;5;
238.4;6.22;19:00:29:590;0;5;
238.6;6.20;19:00:29:790;0;5;
238.8;6.20;19:00:29:990;0;5;
239.0;6.20;19:00:30:190;0;5;
239.2;6.25;19:00:30:390;0;5;
239.4;6.32;19:00:30:590;0;5;
239.6;6.46;19:00:30:790;0;5;
239.8;6.55;19:00:30:990;0;5;
240.0;6.60;19:00:31:190;0;5;
240.2;6.60;19:00:31:390;0;5;
240.4;6.63;19:00:31:590;0;5;
240.6;6.63;19:00:31:790;0;5;
240.8;6.59;19:00:31:990;0;5;
241.0;6.55;19:00:32:190;0;5;
241.2;6.55;19:00:32:390;0;5;
241.4;6.48;19:00:32:590;0;5;
241.6;6.44;19:00:32:790;0;5;
241.8;6.40;19:00:32:990;0;5;
242.0;6.35;19:00:33:190;0;5;
242.2;6.31;19:00:33:390;0;5;
242.4;6.31;19:00:33:590;0;5;
242.6;6.28;19:00:33:790;0;5;
242.8;6.25;19:00:33:990;0;5;
243.0;6.23;19:00:34:190;1;5;
243.2;6.21;19:00:34:390;1;5;
243.4;6.20;19:00:34:590;1;5;
243.6;6.20;19:00:34:790;1;5;
243.8;6.18;19:00:34:990;1;5;
244.0;6.18;19:00:35:190;1;5;
244.2;6.17;19:00:35:390;1;6;
244.4;6.18;19:00:35:590;1;6;
244.6;6.19;19:00:35:790;1;6;
244.8;6.19;19:00:35:990;1;6;
245.0;6.18;19:00:36:190;1;6;
245.2;6.18;19:00:36:390;0;6;
245.4;6.18;19:00:36:590;0;6;
245.6;6.16;19:00:36:790;0;6;
245.8;6.16;19:00:36:990;0;6;
246.0;6.15;19:00:37:190;0;6;
246.2;6.14;19:00:37:390;0;6;
246.4;6.13;19:00:37:590;0;6;
246.6;6.12;19:00:37:790;0;6;
246.8;6.11;19:00:37:990;0;6;
247.0;6.11;19:00:38:190;0;6;
247.2;6.11;19:00:38:390;0;6;
247.4;6.09;19:00:38:590;0;6;
247.6;6.08;19:00:38:790;0;6;
247.8;6.08;19:00:38:990;0;6;
248.0;6.08;19:00:39:190;0;6;
248.2;6.07;19:00:39:390;0;6;
248.4;6.06;19:00:39:590;0;6;
248.6;6.06;19:00:39:790;0;6;
248.8;6.05;19:00:39:990;0;6;
